,entropy
5129,5.322337199544783
5130,7.201553164615258
5131,7.007750804562509
5132,7.59391753203149
5133,6.790366609081902
5134,7.647258309513698
5135,7.618031191244205
5136,7.6710076575031785
5137,7.113151273100284
5138,7.014660132826813
5139,5.389108556060911
5140,6.215022414989725
5141,5.618283845985704
5142,6.996859098791731
5143,5.477937361540931
5144,5.516251354275171
5145,6.9877217689435005
5146,7.10201440774829
5147,6.059319026001019
5148,4.85015505507563
5149,6.058795548310628
5150,7.648445101920757
5151,7.599614186692704
5152,3.5848061199179786
5153,7.024179490418512
5154,7.251487351137264
5155,6.738735301404348
5156,5.604763298129082
5157,7.424048991323531
5158,7.110165850724771
5159,6.049384011693508
5160,7.216161071357881
5161,6.212436212413951
5162,6.320752729977263
5163,6.314703572087888
5164,7.5584727257684765
5165,3.648536210663785
5166,7.189410777379667
5167,7.029516534517195
5168,7.78009756032708
5169,7.149006544396282
5170,6.350762201338087
5171,6.889949560457055
5172,6.6185138196184905
5173,3.284016339760111
5174,6.328919503247708
5175,5.874619753433802
5176,4.918577509337857
5177,6.854351030136319
5178,5.17165057593322
5179,6.322198127549158
5180,7.651822418916227
5181,7.529248314806527
5182,4.97644233639706
5183,5.950753791807498
5184,7.613285305510708
5185,7.317563801583764
5186,5.60905368646545
5187,5.749953570404578
5188,5.932020683115527
5189,7.310213735584838
5190,7.6400815132584645
5191,5.485006615022317
5192,5.294072109374277
5193,4.450899729049334
5194,6.425898037056372
5195,7.3024424172676605
5196,6.617454472276758
5197,6.626790242926219
5198,6.667092398148519
5199,6.929481648955471
5200,4.471130524024591
5201,5.106926422500672
5202,5.632279736141727
5203,4.860932498937823
5204,6.66118359446769
5205,5.170038076438428
5206,6.4035644633567435
5207,5.278999359175882
5208,4.591218000669584
5209,5.696585064726185
5210,6.845813550916099
5211,5.708483175135314
5212,7.536046769349491
5213,5.8469170719850645
5214,5.214793524556583
5215,6.477125868250196
5216,7.692475849169477
5217,7.036182351129118
5218,6.8444344954883345
5219,6.9491837752916155
5220,7.372070295917573
5221,7.310622615375196
5222,6.273846997494788
5223,6.432164824896083
5224,7.559263205700995
5225,6.2847937484478935
5226,7.40744322547293
5227,6.8401457583433425
5228,6.311524712155596
5229,6.6854621430611125
5230,6.547396801696902
5231,7.728442764764174
5232,6.1274721900815505
5233,5.890897305096145
5234,7.000742787516268
5235,3.522910221790561
5236,6.694546080814922
5237,6.66669617559921
5238,7.717192768780412
5239,7.22477090674238
5240,7.725243067648576
5241,6.092929811083696
5242,7.667091609647027
5243,7.41196116067335
5244,6.549584419487398
5245,5.354955527987882
5246,5.540191872829129
5247,7.660803298566859
5248,7.573541123709715
5249,7.132135470226469
5250,6.293185318789329
5251,7.460805294476702
5252,5.395508585083989
5253,5.899293221881309
5254,7.031230013820877
5255,7.241036354315515
5256,5.976622708827546
5257,6.362252641209004
5258,4.711499567052919
5259,7.2555679359228815
5260,6.831860464446689
5261,6.494039060820558
5262,7.09510901298386
5263,7.618733939777669
5264,6.159677193761883
5265,5.703877808058493
5266,7.3893207008501545
5267,5.67270795382473
5268,5.924164684609266
5269,5.836780896081913
5270,3.940074273280339
5271,7.1750881010348015
5272,5.19393223908568
5273,6.87933547405444
5274,7.255909645485252
5275,4.864214925109917
5276,7.084973241968194
5277,4.1251087978337395
5278,7.471508338982134
5279,6.363866136115082
5280,6.904887780377861
5281,5.990995530616914
5282,7.204678000177504
5283,5.182222554291586
5284,6.9977432249015985
5285,7.414421081062863
5286,4.854969927076022
5287,6.654848978293792
5288,5.410130067189824
5289,7.356325619515572
5290,5.3105123407258725
5291,5.992482070587182
5292,7.412228242736015
5293,4.298297143239826
5294,2.769597968435127
5295,7.1018231726097065
5296,7.51262601178419
5297,7.3350246501617695
5298,7.030154754699548
5299,6.662727564948844
5300,5.684151127843793
5301,5.89949610620562
5302,5.953757371885748
5303,4.492018323700345
5304,6.867098847402381
5305,6.085425339494811
5306,5.925193494932775
5307,4.743910098095847
5308,5.577865188997484
5309,7.471327164424717
5310,7.464183253530273
5311,6.91731222527054
5312,6.21583638189422
5313,5.5855550198842145
5314,6.521962157903682
5315,5.8798845275327
5316,7.325238253441013
5317,7.702628940645733
5318,6.775923945185871
5319,6.923135119834179
5320,6.516163701399066
5321,3.9671248905885186
5322,5.817775451120336
5323,6.364571985366645
5324,6.250176608363823
5325,6.376040661656566
5326,7.028220575510977
5327,7.494811364475292
5328,5.553305852577113
5329,5.260811447786108
5330,6.558165014440043
5331,3.996162707100545
5332,6.146421073899986
5333,6.947403657654071
5334,3.4894995308279007
5335,7.2754785399518624
5336,7.4600381092177805
5337,6.777211824517721
5338,7.170451208417554
5339,6.20046653938196
5340,4.651739090305876
5341,5.282096963704269
5342,5.122775963435338
5343,5.652326301034167
5344,7.112691496725058
5345,7.06964161312169
5346,7.0349203572712335
5347,7.106861743112465
5348,7.363604063836129
5349,6.624714004866078
5350,7.431799115201859
5351,7.166108634365617
5352,6.744348239702281
5353,7.137737278257795
5354,7.083804595029587
5355,6.777306704382011
5356,4.434372798805293
5357,7.256795480585217
5358,6.80512334338362
5359,4.3179133491362895
5360,7.034201414793485
5361,7.278524424474111
5362,5.234764432403795
5363,7.256795480585217
5364,4.237156573642561
5365,5.861991292511324
5366,7.256795480585217
5367,7.477683002205413
5368,6.357459644547486
5369,6.371601494141048
5370,5.295036421297515
5371,7.391273134083862
5372,5.966705820062239
5373,7.3501284884326905
5374,4.686263811668489
5375,7.409101738409084
5376,6.8985580230189765
5377,6.592169072682929
5378,5.592024294383224
5379,7.409062844157782
5380,7.347749116796301
5381,7.197043113509237
5382,7.2193741930477735
5383,7.430230398416601
5384,7.278106874020717
5385,6.068826435308523
5386,6.4365870656487205
5387,6.0977451307253085
5388,6.7598620018127615
5389,5.87791355024032
5390,7.467333447232427
5391,5.970821903256172
5392,5.814979457998705
5393,7.191244691164832
5394,5.641586819195439
5395,7.441019562370177
5396,5.957576239845052
5397,3.491539365529507
5398,4.369766031065261
5399,5.810084408337238
5400,4.456923692875838
5401,7.2422445860791695
5402,4.183471503872951
5403,6.338143703033141
5404,6.684891193724888
5405,6.256232242073076
5406,6.572896075905356
5407,7.7443466236214515
5408,6.62443462358395
5409,4.521304350994248
5410,6.547037100082838
5411,6.5288603217658245
5412,5.731926980717017
5413,5.283218419897959
5414,6.0655433319783825
5415,6.939400163303083
5416,3.239671864152647
5417,7.394056679556329
5418,5.48659011902815
5419,7.500657477450115
5420,4.068157804276894
5421,4.684445593611584
5422,6.672585670945743
5423,6.515658736141733
5424,6.868298164062552
5425,6.617199234370862
5426,5.181128712822508
5427,6.941329884241039
5428,5.688998250676638
5429,7.1648482608702295
5430,4.009336154845771
5431,7.314261720003593
5432,7.00885235766957
5433,7.47508449848698
5434,6.541417185090613
5435,6.478261884123758
5436,7.481118217956792
5437,5.290754747952079
5438,7.641274163240214
5439,6.798431982008374
5440,7.244146044725116
5441,6.602864114711086
5442,6.696836580651865
5443,5.194381352459652
5444,7.132123299171589
5445,7.5082765060954895
5446,7.773163487167077
5447,3.172666619421391
5448,6.527493727097896
5449,7.501824110671396
5450,6.628860635533236
5451,4.944712245507837
5452,6.013553048504453
5453,6.486019687270759
5454,7.612601216665377
5455,6.263381136812445
5456,6.212113663190313
5457,6.304176355028698
5458,5.943940477258856
5459,6.627239152221311
5460,6.76914352082216
5461,6.988866126549807
5462,7.239113784046733
5463,6.801811346995478
5464,6.497668974757312
5465,5.252410719562085
5466,5.956184373706305
5467,3.289458889096398
5468,6.625758730685652
5469,7.765985537919244
5470,6.686697873237654
5471,7.479533724204238
5472,2.574357839237803
5473,5.579006842671115
5474,5.597468436161873
5475,5.068836423489297
5476,7.100146682817274
5477,5.81890562938646
5478,7.509242062166857
5479,7.210384040895384
5480,6.896561612132925
5481,6.234405278407168
5482,5.921247263468785
5483,6.751439453550864
5484,4.726798310195204
5485,6.316440335818081
5486,4.507549112410906
5487,2.7663586467429098
5488,3.95664180988755
5489,7.075702738415857
5490,5.448238860945475
5491,3.424983536949593
5492,6.800723571979118
5493,7.131562539231038
5494,6.888059978310787
5495,7.28937654777797
5496,6.026660764418279
5497,0.925152907987823
5498,7.522136285526064
5499,6.77148025623109
5500,7.07884896160155
5501,7.489263361015332
5502,5.393143949690596
5503,7.35047625750032
5504,4.39017677610494
5505,5.3959940045485215
5506,7.3444643139366645
5507,6.146441499596835
5508,6.29964668657707
5509,6.991534962818242
5510,5.5054949280066205
5511,5.38080470683512
5512,3.184538544066765
5513,6.082675253229083
5514,6.190081297656877
5515,7.557841274590018
5516,6.289481885451486
5517,7.1798552530319455
5518,7.472360460064893
5519,5.918588379413332
5520,6.390618804016283
5521,7.451209077659451
5522,6.363238838300964
5523,7.655766278687608
5524,7.691343579667141
5525,4.937429913255095
5526,6.474412150046991
5527,7.8261601559059
5528,6.4643188769600375
5529,6.303177094427096
5530,7.25097124186907
5531,5.739415319776588
5532,9.069045158788839
5533,7.007258094270537
5534,6.465427492774002
5535,7.060849714860791
5536,5.428252967892901
5537,7.591682258115094
5538,5.013011898803486
5539,6.629837538977851
5540,7.650108369195101
5541,6.942245693806658
5542,5.124613439756679
5543,7.467900012944638
5544,5.655462102494295
5545,6.762234384264836
5546,7.2455500982068655
5547,5.852894332849288
5548,5.207385784415712
5549,6.587706225736536
5550,5.715764662116875
5551,7.412205169238748
5552,4.2206521158599735
5553,6.58758457062987
5554,6.821849594894613
5555,6.415126802831582
5556,6.556815968442759
5557,6.669920291566064
5558,6.816877245646285
5559,6.505384373936179
5560,5.595089078191876
5561,6.447838692121645
5562,5.408922652371406
5563,7.350279531303534
5564,5.768663785822801
5565,3.6207026491241967
5566,7.081576213758497
5567,6.902711220196379
5568,7.365124993803076
5569,4.689136503792324
5570,6.556099534704094
5571,3.318818470097595
5572,5.051961669946953
5573,5.779134284653426
5574,6.627633295141923
5575,6.633349120942793
5576,6.8444344954883345
5577,5.32831116956384
5578,7.009195069754899
5579,2.095529722149937
5580,6.294110216407535
5581,6.986796697866633
5582,7.394056679556329
5583,6.932937759641944
5584,7.363060806401704
5585,6.869947710145614
5586,5.814488323395235
5587,7.319644975931623
5588,6.825589799648171
5589,6.328116017105098
5590,5.892691571448642
5591,7.058100704914952
5592,5.696924771452763
5593,7.620270285102253
5594,7.652019099207969
5595,6.340423616276751
5596,6.1000664565778075
5597,7.110871158670001
5598,5.241695116226192
5599,7.466305608558642
5600,6.214233024106913
5601,7.096905829049727
5602,5.112796844712865
5603,6.311790681804955
5604,7.333873271229036
5605,7.711597708642527
5606,6.014938462705211
5607,5.010322004236904
5608,5.961565673871184
5609,6.552766648045804
5610,7.661019702782239
5611,6.6879914367126
5612,6.796035888016735
5613,6.888059978310787
5614,6.1158984893173445
5615,7.0072222385040455
5616,7.570930466723522
5617,6.423414402809575
5618,7.748274408616071
5619,4.4425112788871495
5620,7.877664265368265
5621,7.4725417306656015
5622,5.498592530403548
5623,7.478171006469827
5624,7.048436066315918
5625,3.9277520476048857
5626,7.436838291575712
5627,6.555530909675557
5628,5.673175479336399
5629,7.520963852389218
5630,7.032396577825925
5631,2.635910654856934
5632,6.917972545421674
5633,6.927080341483079
5634,7.1772817866095435
5635,6.550079057401692
5636,7.1772817866095435
5637,6.738715164624597
5638,6.557814638536004
5639,2.769597968435127
5640,7.413900374434059
5641,5.720524172192231
5642,6.146557232782826
5643,5.986500049458381
5644,7.3552869341999
5645,6.600863651008792
5646,7.2900343830714585
5647,7.454754563046064
5648,6.304509070286436
5649,6.63995560581281
5650,4.551210652804913
5651,4.795756343049789
5652,6.695653754804662
5653,5.8536421965534045
5654,7.107273485033879
5655,6.704439162881332
5656,6.892449577556769
5657,5.782877619868694
5658,6.8281315678754355
5659,5.228122535247383
5660,7.525942081442689
5661,7.331706774411279
5662,7.423645039669246
5663,6.039822199978017
5664,5.725630790403167
5665,7.157158027674727
5666,7.706280362183546
5667,6.949698038849217
5668,6.762632521187765
5669,7.394056679556329
5670,7.0961380141897195
5671,6.0756689804545
5672,7.054446711206991
5673,5.906769328391939
5674,6.855696215887603
5675,7.045191720744433
5676,6.856486973274919
5677,6.732850810230511
5678,4.651026676693316
5679,7.527110753915805
5680,5.830670447604861
5681,5.154603777489156
5682,6.171620812526195
5683,7.637782032616538
5684,7.531145405656215
5685,7.208300496805104
5686,5.474809939294901
5687,7.411789817323244
5688,3.6400195760744927
5689,7.591342887675735
5690,7.636242694626211
5691,6.810040056406336
5692,5.9664983603739605
5693,7.530753082727215
5694,6.726482647947747
5695,5.612206631190927
5696,7.3981151800785545
5697,4.685211968059755
5698,7.248661694699044
5699,4.85015505507563
5700,7.274969440500063
5701,7.146962775336009
5702,7.506491700794054
5703,7.385008979075992
5704,6.145771887781094
5705,6.413605093602967
5706,4.222283509548666
5707,6.328947633060895
5708,7.654324856222661
5709,6.889644432174801
5710,5.814488323395235
5711,6.782141801731921
5712,6.5483778941271
5713,6.389537269584877
5714,6.435910288146071
5715,6.268051713348573
5716,7.616553379302271
5717,6.083226908597325
5718,6.507517235778874
5719,6.961985980115715
5720,5.895598766906379
5721,6.954432319801592
5722,7.033349417238313
5723,7.436478819400219
5724,6.358149124675644
5725,3.799709534787646
5726,7.355897671483848
5727,6.5906039285644145
5728,5.536236326032088
5729,6.839215482424236
5730,4.92651640225495
5731,5.887844711903823
5732,5.159640878916264
5733,7.009784203879185
5734,4.050245072005726
5735,5.013011898803486
5736,7.421201542289113
5737,7.320158384500344
5738,2.949095924090967
5739,7.1622759746121
5740,3.5084842880131415
5741,6.743394722735658
5742,6.708573502460961
5743,7.426062881206935
5744,5.557755327290365
5745,0.6520926604994909
5746,7.231907547578832
5747,7.37425598816043
5748,3.51926301696681
5749,4.859272523641649
5750,6.076151674122383
5751,7.755236397174232
5752,4.036030174231579
5753,7.370703318011496
5754,6.676937668218011
5755,7.584371610259952
5756,7.193340653292682
5757,6.3306189772133035
5758,6.6731625683384
5759,4.968571321634808
5760,6.7626297903284245
5761,7.427659172303673
5762,7.262943039436957
5763,4.782569759938081
5764,5.410130067189824
5765,5.939969444512799
5766,6.048965765899559
5767,5.148971607482201
5768,3.932112767919833
5769,6.099000709168129
5770,5.760304515518432
5771,4.903635090581249
5772,6.702056101805089
5773,5.84546476070414
5774,5.145785788785769
5775,4.879904442252426
5776,7.824149375816063
5777,6.430810003823142
5778,6.7278700715034185
5779,6.967139962642933
5780,5.245296376988005
5781,4.877824784851498
5782,5.558687395448117
5783,5.7140723255594565
