,max_entropy
5117,7.379689588141708
5118,4.235843858247412
5119,6.841933678243305
5120,7.748861274043569
5121,6.076801030466575
5122,7.069829441175086
5123,3.6003525463413717
5124,2.9995513837454597
5125,5.807172399954431
5126,6.698915776052172
5127,5.594808566081463
5128,7.402521665225938
5129,6.6981449128417205
5130,7.035860158210533
5131,6.087477523398602
5132,6.961607256815986
5133,4.225596507069582
5134,6.639171012895744
5135,5.50328157437776
5136,6.241434575342697
5137,6.13483146897203
5138,7.369471779230402
5139,3.98522037335424
5140,7.402521665225938
5141,5.356063041798493
5142,7.388983895881031
5143,5.80577006633632
5144,6.150958674015679
5145,6.351238756802196
5146,7.399040750540214
5147,4.833762032534957
5148,5.182546329502479
5149,6.211302790850526
5150,7.013223201291898
5151,7.471528004070519
5152,7.624451574001083
5153,6.755826391175169
5154,6.018818077161128
5155,5.917747372727587
5156,6.999239624083891
5157,6.024392612383403
5158,5.607645129152256
5159,4.477525723110322
5160,4.0779098137945935
5161,6.730022583535329
5162,6.104599544185138
5163,4.142592783246571
5164,5.727252064685932
5165,7.6740872895781695
5166,6.707502826189257
5167,7.822574428776593
5168,5.7628380501743
5169,3.501728327075876
5170,6.678406721399304
5171,6.930694859215023
5172,7.293514113782465
5173,5.3794601645796885
5174,6.315206026395591
5175,4.105378400126694
5176,6.025231040483639
5177,6.147059316472572
5178,5.3530391409977796
5179,7.315052529682768
5180,5.579356716833828
5181,6.103195530004514
5182,4.58066759134313
5183,6.920714935042005
5184,5.978535163309158
5185,7.300607731625163
5186,7.727076948732355
5187,3.252671122293297
5188,1.9546598323111448
5189,5.856643354766125
5190,4.9674850412656495
5191,6.257503227121828
5192,6.9655609573671065
5193,7.107515695197815
5194,6.643277008321492
5195,5.785332588568649
5196,6.345754838502155
5197,3.534243761063779
5198,6.958748010946589
5199,0.3826208560182447
5200,4.467772822962108
5201,5.434143723134922
5202,6.215769267382994
5203,5.216208358519053
5204,4.921495189639062
5205,6.382467768110881
5206,6.144505216714123
5207,6.475051695038765
5208,7.185645985801946
5209,5.616749039523607
5210,7.152494973874253
5211,6.190828790712896
5212,5.194420225542872
5213,7.011321505290343
5214,3.7098171743504444
5215,2.377733236324953
5216,7.79454999879991
5217,4.531301800961303
5218,2.9995513837454597
5219,6.176798728519785
5220,7.193622271324122
5221,7.153492337526502
5222,4.549873841325545
5223,6.847946609274904
5224,4.622171360303947
5225,5.254570198185156
5226,6.388108864078816
5227,7.276567387118523
5228,6.711278020297977
5229,4.621413486018302
5230,7.127355144602232
5231,5.008494205396135
5232,6.474029092982728
5233,7.07139829144213
5234,6.690948919131793
5235,7.119681860162054
5236,4.885617346920933
5237,7.255823242716341
5238,6.537706368434826
5239,3.8411481529949034
5240,6.351200444355473
5241,7.814780178862457
5242,5.881077500844274
5243,6.6219734680879565
5244,7.160849959023861
5245,6.780215463355258
5246,4.59364690604071
5247,3.915410791910076
5248,4.71619382817989
5249,6.623607255448695
5250,6.85052179914645
5251,6.702218373858139
5252,0.3826208560182447
5253,5.051607499405973
5254,7.127018197875268
5255,4.85859776834708
5256,4.231151768633365
5257,6.9387221459357775
5258,6.5914688778808825
5259,6.897900970259432
5260,3.9335882698677698
5261,7.7240198962338145
5262,5.841448967496299
5263,7.725546526091097
5264,6.334494424098718
5265,4.824501062476339
5266,6.785308037688875
5267,6.088134763462876
5268,6.514254623135629
5269,6.663001151458639
5270,6.932792948748707
5271,6.248258471369993
5272,6.668510629978796
5273,6.355739025821052
5274,6.37364503679587
5275,5.601247634674111
5276,6.399741039098621
5277,3.9569801191456073
5278,6.807772213717893
5279,5.1572449556101585
5280,6.920714935042005
5281,6.453493939976009
5282,5.9186145420910075
5283,7.216366836916361
5284,6.122558610648892
5285,7.387035050359699
5286,4.003221353851469
5287,3.252671122293297
5288,6.406196439548555
5289,7.714090428323583
5290,5.960397949694307
5291,7.643306934000676
5292,5.388768224193415
5293,6.078899635197652
5294,6.847262512527951
5295,5.032609519297698
5296,6.396414949797618
5297,6.57167337574904
5298,7.0030597712483615
5299,6.473482944077987
5300,6.605387075121723
5301,5.276347399703965
5302,3.6494934869402877
5303,6.537821112690955
5304,6.135872897796517
5305,4.667295437288414
5306,5.344755183634509
5307,6.943030080642825
5308,3.185940763710775
5309,7.125748937872298
5310,5.090612066148686
5311,0.3826208560182447
5312,6.807266433681955
5313,6.291326813833761
5314,5.562544330334217
5315,6.570075896350688
5316,7.106922736105651
5317,2.9599812330535493
5318,5.718423471387582
5319,5.1704629429616595
5320,6.497881145190385
5321,7.059228693365104
5322,0.19834748028962365
5323,7.557030338968093
5324,6.70895414014044
5325,7.417887476160372
5326,7.372051446582263
5327,6.599210226404667
5328,6.2693684908992795
5329,4.768746578823487
5330,6.5481285488022465
5331,6.379235364137987
5332,5.119588937001085
5333,4.403534017955922
5334,6.350199685137164
5335,6.793049027601917
5336,6.955334978577185
5337,6.881879865684429
5338,5.089070041021497
5339,5.680776309914804
5340,7.333493735055464
5341,5.9091708425726575
5342,6.7612380862523835
5343,6.494293772946502
5344,0.3826208560182447
5345,6.8494462749577005
5346,5.954250160592303
5347,6.484252421145495
5348,6.1314490669459
5349,6.504196980281383
5350,5.323830486350117
5351,3.4218819073290976
5352,5.792250356882917
5353,4.992934205171684
5354,5.36824841649177
5355,4.214922885167166
5356,6.134128645764852
5357,6.65889967469718
5358,5.148264085107679
5359,7.04705642769727
5360,7.808602364554521
5361,6.989846805189177
5362,4.058900434089838
5363,6.253099522293647
5364,7.06104898585717
5365,7.2604544417578625
5366,6.7624534170617805
5367,0.3826208560182447
5368,6.565922747789316
5369,6.948830099829889
5370,5.771536634822574
5371,3.4527252929034424
5372,3.354016353321586
5373,6.191956665432498
5374,4.76888400577949
5375,6.202091055557944
5376,5.767770513941157
5377,7.257052029170047
5378,4.881999550626283
5379,6.619408547209497
5380,5.3621288539042204
5381,6.899919691354925
5382,6.789795705371187
5383,6.949486247966767
5384,7.107610389255007
5385,6.202584459155673
5386,5.333544472499187
5387,6.160889098479259
5388,6.779466786371313
5389,6.363048777564216
5390,5.740764611326478
5391,7.71300030288557
5392,4.096395398002621
5393,7.584804060747573
5394,6.327232747064913
5395,7.61590067126229
5396,6.167377581149584
5397,7.599449433013038
5398,4.31892786075626
5399,6.837311449937364
5400,3.7928897687055536
5401,7.436188560964516
5402,6.7218787937344295
5403,5.684897708631973
5404,5.5834464659503045
5405,6.904759904000346
5406,7.26437286728149
5407,6.384203206178615
5408,6.701990035713916
5409,7.434131809500713
5410,5.750294380586488
5411,0.3826208560182447
5412,6.656059531455502
5413,4.940312329999751
5414,4.864515742386188
5415,4.751647415861826
5416,6.986601569942612
5417,5.119088893372899
5418,7.006302292988734
5419,6.954522486610135
5420,7.062669820627946
5421,6.684789912883879
5422,7.461612699003101
5423,5.119791030035751
5424,7.104876057785862
5425,6.789443833289639
5426,6.986601569942612
5427,4.940312329999751
5428,0.3826208560182447
5429,6.202208458118673
5430,0.3826208560182447
5431,6.836540107483541
5432,6.651140935137186
5433,6.405525924115599
5434,6.030756279878741
5435,0.3826208560182447
5436,0.3826208560182447
5437,5.71765395303447
5438,7.164533930196558
5439,7.618333975497368
5440,6.6478925870579735
5441,7.113867477715476
5442,6.557046109845624
5443,6.050014778401452
5444,5.877243618044148
5445,4.433704832210431
5446,7.11740688064261
5447,7.093439020441353
5448,5.117483256814466
5449,4.606673860031407
5450,7.06328223839199
5451,1.943868987446747
5452,7.338796390388622
5453,6.854045737124843
5454,6.2870406565941614
5455,7.138003522985314
5456,6.259211263546568
5457,6.332953283920271
5458,6.904920838861646
5459,4.918317932182036
5460,4.542712279559477
5461,7.104876057785862
5462,5.440726688947404
5463,6.448068692774394
5464,5.862644834745442
5465,4.675930453567974
5466,7.505557697261218
5467,6.280972741153664
5468,7.229009771742735
5469,4.564090227534221
5470,6.210679626022934
5471,6.577595398483458
5472,7.037853715606946
5473,5.952276117122511
5474,2.8051250080253736
5475,5.65279176220604
5476,2.292684263386641
5477,7.4186961179331234
5478,5.654646502434585
5479,7.134921319987563
5480,4.475760807067831
5481,5.88531953438219
5482,4.589536886554353
5483,6.742514661512136
5484,6.827808304015463
5485,6.273014190259118
5486,4.531301800961303
5487,7.107924473916593
5488,6.7758298056974935
5489,6.9175771377266395
5490,7.108771837217863
5491,7.163690668981025
5492,7.119731821253681
5493,7.357759073166927
5494,6.163814269546189
5495,7.4053645881729615
5496,0.3826208560182447
5497,6.453493939976009
5498,6.756751702341026
5499,7.14704729122529
5500,7.6982532058338755
5501,6.329466991297136
5502,7.0112062093264065
5503,7.190591318458348
5504,7.220825329606108
5505,6.9041623858103325
5506,6.340849847736078
5507,7.260678016371888
5508,4.053103991552804
5509,7.180185571051692
5510,7.548955993705822
5511,7.497725293513117
5512,6.970566778362786
5513,5.08560032349344
5514,2.3872392677875247
5515,7.174341821294341
5516,6.785667026127023
5517,6.511724261397794
5518,6.788924289144128
5519,6.398092219088916
5520,6.66999386455653
5521,4.109518775501914
5522,6.966635756677343
5523,4.963280540401005
5524,6.465346320313629
5525,7.343170800318615
5526,7.085347862849975
5527,6.1674561988186
5528,4.038813218264964
5529,5.889193721131259
5530,6.900791034304971
5531,5.771460030024744
5532,6.2313197133758464
5533,5.977626283534229
5534,6.412877252757113
5535,3.993298594682851
5536,7.3230055463597115
5537,6.384203206178615
5538,6.359676643894648
5539,5.562051581474371
5540,6.363877943893234
5541,5.1890534335372696
5542,5.216523563617574
5543,6.442007123333643
5544,6.917675224963455
5545,5.740253573097297
5546,7.253085350575025
5547,3.7788011408073925
5548,6.689018685651591
5549,6.111729311396776
5550,7.290723617041911
5551,3.7811636520508944
5552,5.3402799456924495
5553,7.127783546591034
5554,7.392516399020431
5555,4.509734727664628
5556,6.57167337574904
5557,5.387843431374191
5558,5.243351835365046
5559,6.1510357290883855
5560,5.7510513259216065
5561,7.137757377211897
5562,5.538462173764182
5563,6.04780719412139
5564,7.355020630835278
5565,6.339180341426742
5566,5.601247634674111
5567,6.943030080642825
5568,7.175253062967597
5569,7.505671712589773
5570,7.783543001248556
5571,7.1249094122448255
5572,5.351256803351481
5573,4.107917935548893
5574,5.018118147492889
5575,7.0065343970669085
5576,6.326634742004786
5577,1.4374028960611083
5578,5.773281781564917
5579,6.771191119598954
5580,6.846006352452527
5581,6.438356180659599
5582,4.531301800961303
5583,7.55116014166088
5584,6.489173773680375
5585,5.71367730412178
5586,7.623583501872329
5587,7.361157395165919
5588,6.301670743964817
5589,7.438606819336271
5590,6.571261314717009
5591,5.843504296707694
5592,6.264120740151441
5593,6.920820515321584
5594,4.921182952793963
5595,6.171165355614801
5596,7.716559440679803
5597,3.270864791355438
5598,7.099774382299229
5599,6.207564638465586
5600,5.5599735078013905
5601,7.162380965021788
5602,7.482463550538844
5603,2.2591609583413326
5604,5.153598363525531
5605,6.90953491311472
5606,5.822636084140469
5607,6.0065173989136404
5608,6.122096187771732
5609,7.050500234628264
5610,5.626784933632156
5611,7.42481905967175
5612,6.277343836910165
5613,5.495770440248882
5614,5.442392272166313
5615,7.465620110085013
5616,5.524482023827449
5617,4.818328553434119
5618,6.69438812060145
5619,6.468912469798672
5620,6.648402338651911
5621,6.487464268362046
5622,5.27118971441358
5623,6.434020736972707
5624,6.633713362873077
5625,6.79782420265858
5626,7.067874326375786
5627,6.304704605481638
5628,5.7196176225158695
5629,6.29300924255717
5630,6.054925830687409
5631,7.061268135374399
5632,7.547799426577569
5633,6.65243614175011
5634,5.416110923338057
5635,6.088405679634388
5636,7.0971587862863466
5637,6.313733810961437
5638,6.328062470443275
5639,6.601554118012247
5640,5.632160485291838
5641,7.147414088569458
5642,7.276567387118523
5643,4.340393947652858
5644,0.3826208560182447
5645,5.461333447396679
5646,7.168144678656537
5647,7.6303706818918
5648,4.606430970777515
5649,6.876874833587254
5650,4.133188933624291
5651,7.518164458073882
5652,3.505740739769758
5653,3.6873418757506786
5654,6.993911956366366
5655,5.950504588799652
5656,7.012297154705293
5657,6.3784737811440015
5658,5.842509985047369
5659,6.701796484049293
5660,7.01857677508322
5661,5.859900544613157
5662,7.203594021615459
5663,4.283520830723172
5664,6.227182746526751
5665,5.654255157495577
5666,5.874825321249872
5667,5.590267160624175
5668,7.517251909000519
5669,7.203594021615459
5670,6.157322625677772
5671,4.740559681351191
5672,7.05930670085061
5673,2.6558137931478467
5674,6.811824510415121
5675,4.695857371668676
5676,6.445418825684565
5677,6.9500019135429625
5678,4.475760806314694
5679,6.177984508222954
5680,0.3826208560182447
5681,5.758841629664812
5682,6.827808304015463
5683,6.165809254597826
5684,4.748698804997187
5685,6.91090919525504
5686,4.750944386523844
5687,7.279325377252476
5688,6.433834675633733
5689,7.61672554671142
5690,7.7363211191898875
5691,7.168144678656537
5692,7.750793656507318
5693,6.872664797044763
5694,6.9779848288148
5695,6.260323036301219
5696,6.028960986921762
5697,1.0867091088819498
5698,6.360064422364574
5699,0.3826208560182447
5700,6.300335240609123
5701,0.3826208560182447
5702,5.254234724595635
5703,6.879834175622422
5704,5.994521590058184
5705,6.52320005082814
5706,6.586129213199302
5707,6.073090202544018
5708,6.54007975798216
5709,0.3826208560182447
5710,6.115010661445381
5711,4.9958534084814845
5712,5.356953926766098
5713,5.667433081107073
5714,6.699138918036621
5715,5.608545614075929
5716,7.093439020441353
5717,6.930293329139149
5718,4.461274976636436
5719,3.9560217519871426
5720,5.359237848143752
5721,6.304522595035781
5722,6.475476313281713
5723,6.368745456582175
5724,7.007388099198163
5725,5.675654504572459
5726,7.139029190587068
5727,4.160351634183689
5728,6.048904460973582
5729,4.454055844108077
5730,6.440025488142439
5731,6.181223433363405
5732,4.842623090018528
5733,4.454055844108077
5734,6.439534882851691
5735,5.943048578666347
5736,6.911879973056279
5737,5.769642204422755
5738,5.491827329226165
5739,6.35286249815789
5740,4.965961702177923
5741,6.768969770267133
5742,6.682678722352467
5743,6.402993036810881
