,avg_entropy
5108,6.82022387298659
5109,6.166010882538535
5110,6.709386911114248
5111,6.38407746125043
5112,6.724584443685873
5113,6.978085885781169
5114,7.2241222779289815
5115,6.939400163303083
5116,6.032943000137699
5117,7.150661763921156
5118,3.943038364072546
5119,6.7393994611856165
5120,7.6974809507713235
5121,5.892126621651084
5122,5.075524953518561
5123,3.5489743867191748
5124,2.620404842860986
5125,5.237435022509888
5126,6.496270580227013
5127,5.490000854836711
5128,7.362370603265614
5129,5.361097306503663
5130,6.938767260489223
5131,5.725225722834579
5132,6.911076091827679
5133,4.148770013473175
5134,6.579368288555856
5135,5.420622729910287
5136,5.825955819995216
5137,4.420027724471776
5138,7.259963582123793
5139,3.6632995504897914
5140,7.362370603265614
5141,5.3227911964262375
5142,6.864447399415343
5143,4.40518918646458
5144,6.076770209280533
5145,6.1399905032538715
5146,7.213653408050483
5147,4.438965495830304
5148,5.073233395164259
5149,6.175855561183499
5150,6.957179146922167
5151,7.396779080893478
5152,7.172701116071935
5153,5.103483946198598
5154,5.991431140252624
5155,5.831852440033825
5156,6.979369884376177
5157,6.00225014957017
5158,5.5490169202948305
5159,4.07421207974279
5160,3.8573300886468727
5161,6.662336683954936
5162,5.695688739140915
5163,3.9030012744355953
5164,5.657653574242876
5165,7.197669223338298
5166,6.616223170660314
5167,7.246351702675061
5168,5.635254034204376
5169,3.4161068406215094
5170,6.395208126387788
5171,6.343633315862203
5172,7.180093721323118
5173,4.743476694301575
5174,6.2831065995890105
5175,3.9637502668080327
5176,5.426256011308187
5177,5.677042415381141
5178,5.210529925108641
5179,7.1445885722389315
5180,5.391748398460506
5181,6.085210322959555
5182,4.506264255164576
5183,6.888059978310787
5184,5.56884736726483
5185,7.125101008771394
5186,7.629655503607002
5187,3.2265805061378456
5188,1.8766109599620135
5189,5.814488323395235
5190,4.858864863813399
5191,6.191065223512601
5192,6.90202149122822
5193,6.800582954619344
5194,6.572898691599652
5195,5.6934631569437055
5196,6.275023750411066
5197,3.5152518853757053
5198,6.722268022900962
5199,0.3826208560182447
5200,4.083061673122681
5201,5.343165436243839
5202,6.0274376896326185
5203,5.182370276456997
5204,2.2681033980339165
5205,5.67878879304174
5206,6.083392658693434
5207,6.408073879227273
5208,7.081571571980026
5209,5.594979217184841
5210,6.988075504329662
5211,5.960874033845047
5212,5.188241070753552
5213,6.955636813004295
5214,3.700783497939386
5215,1.7914303258729556
5216,7.341634238820123
5217,4.370222986786953
5218,2.620404842860986
5219,6.072643430116076
5220,7.158721114792149
5221,7.101276444595714
5222,3.2302931888005704
5223,6.5578729136625915
5224,4.618122845713866
5225,5.16396467576159
5226,6.208615976558748
5227,7.2417161448912895
5228,6.643366664806125
5229,4.5753442681864795
5230,6.698077718839084
5231,4.942300762610668
5232,6.2954572705386225
5233,6.411888935941517
5234,6.619035324402213
5235,6.997791655967229
5236,4.696739751380489
5237,7.180579411678012
5238,6.4219099934681765
5239,3.608531886841147
5240,6.209353759560573
5241,7.762164048107209
5242,5.801696076035218
5243,6.5274857132901625
5244,6.7606800850620115
5245,6.759429056131813
5246,4.4608755121428585
5247,3.9111351107942816
5248,4.695294480203714
5249,6.552774238639093
5250,6.753167078296298
5251,6.467740092455495
5252,0.3826208560182447
5253,4.5402921823603
5254,7.09781988619572
5255,4.320381649953482
5256,3.9680042553270014
5257,6.861452416859382
5258,6.426414122613026
5259,6.894476184225072
5260,3.883638227292671
5261,7.465576279120042
5262,5.499780730938737
5263,3.494072812601452
5264,6.307840224665125
5265,4.824501062476339
5266,6.437005940880052
5267,5.9732113290937905
5268,6.484134261479598
5269,6.193476075463893
5270,6.9032650916431075
5271,6.1234690011377255
5272,6.621380461676954
5273,6.277647483926359
5274,6.087056323850352
5275,5.519211147257393
5276,6.372869230134184
5277,3.883815891453234
5278,6.324731124394462
5279,4.407586950947418
5280,6.888059978310787
5281,6.419543369103538
5282,5.792173986014496
5283,7.188819126624608
5284,6.027517625465514
5285,5.238964896386273
5286,3.4310296683873966
5287,3.2265805061378456
5288,6.11160906204152
5289,7.685200352736364
5290,4.667671544599051
5291,7.622620453821615
5292,4.959568233913656
5293,5.587642338179344
5294,6.829485659463262
5295,4.879270504220266
5296,6.384615366272244
5297,6.537417240198088
5298,6.945804793514454
5299,6.469019335768693
5300,6.488299844838443
5301,5.14785788164491
5302,3.5774981241536867
5303,6.486251815308714
5304,6.1246354401624
5305,4.415065804387246
5306,4.66493191135357
5307,6.895693064978955
5308,3.0479828790720047
5309,7.068429902693846
5310,4.8629310229835525
5311,0.3826208560182447
5312,6.4868314716756155
5313,6.166950268618101
5314,4.994490465479481
5315,6.2633028566687186
5316,6.935220477490879
5317,2.6879341608830263
5318,5.553801416193549
5319,5.150529003852361
5320,6.443829960578097
5321,7.013941130952837
5322,0.1911310110502735
5323,6.408812115898869
5324,6.589727598267738
5325,7.070007479237677
5326,7.342190775826664
5327,6.557814638536004
5328,6.076578837020883
5329,4.6509528400773394
5330,3.713685195071552
5331,6.031295079399732
5332,4.995466001711111
5333,4.3593553150325475
5334,6.271595538337037
5335,6.777211824517721
5336,6.935514753668746
5337,6.741541580490628
5338,5.004965452134974
5339,5.559421015787936
5340,7.098212941869421
5341,5.888066281289062
5342,6.626711527818993
5343,6.40704381345409
5344,0.3826208560182447
5345,6.6328004799009745
5346,5.756139211282239
5347,6.196702820423451
5348,5.921448762536718
5349,6.463096585569134
5350,5.018098113903533
5351,3.2403705585618754
5352,5.748590710328271
5353,4.912478239367578
5354,5.329184230452775
5355,4.036030174231579
5356,5.866554186209466
5357,6.167584313702699
5358,4.720318863713985
5359,7.004264964401076
5360,7.62985880062216
5361,6.803962034597963
5362,3.6700304127140995
5363,6.05288505322373
5364,7.010126620783321
5365,6.979455144836332
5366,6.512229506056349
5367,0.3826208560182447
5368,6.553999120318952
5369,5.869896838373397
5370,5.7232703197566055
5371,3.390100561049716
5372,3.324565815363668
5373,6.122309884509257
5374,4.720435431669791
5375,6.153992606404371
5376,5.689471013263903
5377,7.1745150133438775
5378,4.722655847996771
5379,6.394214145209837
5380,5.180439773170992
5381,6.802202001900512
5382,6.673728594060777
5383,6.688903228195075
5384,6.857692996264953
5385,4.427088277442262
5386,5.107143792919218
5387,5.7134006930564745
5388,6.774556051960248
5389,6.062184022817626
5390,5.693717694715673
5391,7.617974433279032
5392,4.024942067977184
5393,7.530246564466376
5394,6.174542185802143
5395,7.58875245483971
5396,6.006385688228722
5397,7.569275714728396
5398,3.8479412627752443
5399,6.443617109343501
5400,3.7700937864321653
5401,7.434331662172069
5402,6.4549753906330425
5403,5.511151869577907
5404,5.457416049173572
5405,6.732779422800798
5406,7.184307176525938
5407,6.345703282802925
5408,5.746816972072973
5409,7.405496546969597
5410,5.562641299455405
5411,0.3826208560182447
5412,6.540191536632475
5413,4.842991916527171
5414,4.8231287245949925
5415,4.558911333827367
5416,6.923226929011783
5417,4.983445761637928
5418,6.917748903936291
5419,6.875813316382897
5420,7.051164023124606
5421,6.356442996482713
5422,6.968698458372445
5423,4.173213910261296
5424,6.9463258272388035
5425,3.336271253477048
5426,6.923226929011783
5427,4.842991916527171
5428,0.3826208560182447
5429,6.047043006167164
5430,0.3826208560182447
5431,6.364241202170832
5432,6.59852045937574
5433,6.033514518324742
5434,3.7903075449181096
5435,0.3826208560182447
5436,0.3826208560182447
5437,5.644828768440155
5438,7.100412369015429
5439,7.151742100965285
5440,6.181978772172905
5441,7.0360559615051645
5442,6.503415935540441
5443,6.0400727753513594
5444,5.856321746962711
5445,2.9457017456698478
5446,6.792413487793442
5447,7.0006220152501335
5448,5.090996942738265
5449,3.79451326374119
5450,6.813226187027976
5451,1.7181481505305312
5452,7.273454568317505
5453,6.679230426177298
5454,5.88010247366125
5455,6.828372640464273
5456,5.781771561358126
5457,6.235476338038926
5458,6.456324174680044
5459,4.1010143003527855
5460,4.491079471169814
5461,6.9463258272388035
5462,5.133270169247335
5463,6.410658149719028
5464,5.355206705334099
5465,4.597783385431618
5466,7.374050944743206
5467,6.172822493925423
5468,7.204861360519746
5469,4.448887151647472
5470,6.198690034325169
5471,6.403368035863727
5472,6.957058883928875
5473,5.933817572592008
5474,2.4303296174519833
5475,5.5666893462894755
5476,2.0145325329419426
5477,7.402584139928135
5478,5.623145720247583
5479,6.8312265397566305
5480,4.262658353700772
5481,5.635414326204273
5482,4.407566716650397
5483,6.330182434687066
5484,6.2095753824370945
5485,6.10433527701843
5486,4.370222986786953
5487,7.0954908949821265
5488,5.0165292318114645
5489,6.848213665323964
5490,7.0562467932187225
5491,7.121926682775668
5492,7.03112611281539
5493,7.336390617710673
5494,5.534021955591955
5495,7.341537370194649
5496,0.3826208560182447
5497,6.419543369103538
5498,6.401488669418081
5499,7.051924941677364
5500,7.673026259784472
5501,6.194569008507051
5502,6.985666750361207
5503,7.115026873903383
5504,7.187082904804356
5505,6.855630974592362
5506,6.151872798840759
5507,7.173313301217338
5508,3.2347105122737134
5509,7.024935595551752
5510,7.426546974704069
5511,7.426823494823792
5512,6.938994707010124
5513,4.506353553608358
5514,2.1631061836432313
5515,7.133052818565057
5516,6.631852042467635
5517,6.366724131807859
5518,6.758374979825657
5519,6.248800525088358
5520,6.591158487028897
5521,2.5121993442048107
5522,6.019202750801957
5523,4.6104242314042585
5524,6.210923822774296
5525,7.274571100588205
5526,6.978276755765474
5527,5.889418251367054
5528,3.8983438738919296
5529,5.756841304272123
5530,6.790119114129739
5531,5.424899000791124
5532,6.135671953801837
5533,5.144315961601539
5534,6.118002830030306
5535,3.7052094263114417
5536,7.22917489669375
5537,6.345703282802925
5538,6.253864188221098
5539,5.414429471474612
5540,6.167880430632824
5541,5.1055627931621235
5542,5.167408882610699
5543,6.218554645303213
5544,6.870317916252744
5545,5.377237909015242
5546,7.209522436872778
5547,3.758967607976812
5548,6.618211056795881
5549,6.035098047301975
5550,7.2154688495431065
5551,3.74714137030627
5552,5.195612930245406
5553,7.037353592855392
5554,7.382323535988538
5555,4.436608605456271
5556,6.537417240198088
5557,4.85226943959189
5558,4.924041986400749
5559,6.109898591297613
5560,5.176428185751409
5561,6.336671469181583
5562,5.508134220545775
5563,5.971176170959336
5564,7.272945228059051
5565,5.977479879890083
5566,5.519211147257393
5567,6.895693064978955
5568,7.00550389512297
5569,7.256065619030694
5570,7.590779358479646
5571,6.746699566753457
5572,5.1113565524103715
5573,3.9553605254087465
5574,4.558279070654605
5575,6.986982060400343
5576,6.318401449966084
5577,1.4113283589518841
5578,5.762689234539653
5579,6.647321836791803
5580,6.677760030355282
5581,6.341653511791213
5582,4.370222986786953
5583,6.723186551245771
5584,6.036837945880985
5585,5.622903438727719
5586,7.5428400654688375
5587,7.329061951378749
5588,6.277697065477092
5589,7.376557808703044
5590,3.7734786704889833
5591,5.815236016244599
5592,6.244567472739196
5593,6.790245799748594
5594,4.862827917364201
5595,6.120904522436241
5596,7.449434276355216
5597,2.6105644841857667
5598,5.473242220056151
5599,6.08508870638545
5600,5.492149400828051
5601,7.002321886863695
5602,7.246740848428589
5603,1.5442173677924544
5604,5.131456417949317
5605,6.629837538977851
5606,5.55007862971658
5607,5.49088095641463
5608,5.936893239936206
5609,7.035186001087226
5610,5.599092075940801
5611,7.345084949138991
5612,6.235434118776152
5613,5.124190569156727
5614,5.423449279320646
5615,7.302586492789233
5616,5.1985086659634225
5617,4.253095841394783
5618,6.499524471613712
5619,6.335548924778189
5620,3.448915348151623
5621,6.265413575059248
5622,5.062816303137228
5623,6.3792285648089635
5624,6.431111259506723
5625,6.555241994244334
5626,7.031018049912293
5627,6.177187635837765
5628,5.673035519476052
5629,6.185350957184214
5630,5.8075792848087335
5631,6.52392834080745
5632,6.181229388697267
5633,6.592967249909104
5634,4.744629181818099
5635,5.9266145347108985
5636,6.669830294373855
5637,5.886423754724378
5638,6.224882060764295
5639,6.570743229914243
5640,5.618574764933231
5641,7.0881010196625445
5642,7.2417161448912895
5643,4.216985283137479
5644,0.3826208560182447
5645,5.445185085972078
5646,7.125873342783633
5647,7.470685677318647
5648,4.582010217948571
5649,6.874762436037049
5650,3.2250338602367554
5651,7.50146327412563
5652,3.470938777149995
5653,3.6293056888628437
5654,6.985326707904694
5655,5.929601753331669
5656,7.001246213565233
5657,6.292059358287061
5658,5.6692825422987205
5659,6.6415803300123795
5660,6.958724301071051
5661,5.806760455145377
5662,7.009827030784772
5663,3.647333118242128
5664,6.04201145086063
5665,5.578712014855995
5666,5.362929435367793
5667,5.525610114565164
5668,6.98890853666223
5669,7.009827030784772
5670,6.129887881277251
5671,4.660363646767658
5672,6.9877217689435005
5673,2.624610644781938
5674,6.662059594146002
5675,3.990905400626254
5676,6.322375790661981
5677,6.8008268524465905
5678,4.011826399409917
5679,6.0732672101819265
5680,0.3826208560182447
5681,5.69876710795143
5682,6.2095753824370945
5683,6.0677041137300165
5684,4.2015560266293015
5685,6.868271923305889
5686,4.6981964637359095
5687,7.199823782324957
5688,6.288432185601964
5689,7.421338502175431
5690,7.725959413332524
5691,7.125873342783633
5692,7.515833988083347
5693,6.819956466923599
5694,6.846259409376478
5695,5.992482070587182
5696,5.963671380322226
5697,0.9578698351770402
5698,6.318276328394514
5699,0.3826208560182447
5700,6.12820326337813
5701,0.3826208560182447
5702,4.929460561672119
5703,6.684271855973929
5704,5.530072008242444
5705,6.14017908011593
5706,6.501526247027638
5707,5.922177845507404
5708,6.358590540493065
5709,0.3826208560182447
5710,6.110858707212044
5711,4.65732392560598
5712,4.9482380454613875
5713,5.2802003925017065
5714,6.5839934179157655
5715,5.50362695757494
5716,7.0006220152501335
5717,6.8402042827445335
5718,4.410381788965482
5719,3.8521263026159556
5720,5.3045335653443075
5721,6.170298182688987
5722,6.303494096170502
5723,6.2551104488696145
5724,6.989481515691932
5725,5.650186483727241
5726,7.038627196562074
5727,3.7822820139743505
5728,5.738305402569246
5729,4.101857681437537
5730,6.356354726540135
5731,6.110213880580811
5732,4.759509394892137
5733,4.101857681437537
5734,6.402049347751589
5735,5.819361012260045
5736,6.562536049705366
5737,5.538209234611932
5738,5.445971124250131
5739,6.240524413247968
5740,4.946285538694542
5741,6.756948603465803
5742,6.4667535698378265
5743,5.974550181304861
