,min_entropy
5103,3.353247096905979
5104,5.32369625166066
5105,4.344110330920583
5106,6.314786403930234
5107,6.264430854708546
5108,6.795922755991388
5109,6.1099708921644975
5110,6.276283932122594
5111,6.061144753174176
5112,6.6138006782968715
5113,5.707762326128746
5114,7.068338024263224
5115,6.87426270036675
5116,5.937498745453239
5117,6.914290590981755
5118,3.539550132359581
5119,6.63094578306092
5120,7.582041891332569
5121,5.262392047042671
5122,1.152639603449325
5123,3.4353481921658937
5124,-0.0
5125,3.9328433566647814
5126,6.344098728642742
5127,5.400741738693954
5128,7.320046599079099
5129,3.500653704908863
5130,6.819230115768314
5131,5.2029025625055
5132,6.876528445793201
5133,4.0457983364688594
5134,6.541973786599506
5135,5.210334679101739
5136,5.425343614989318
5137,3.9518313916302694
5138,7.1627422936306955
5139,3.4605739447285
5140,7.320046599079099
5141,5.29723757202237
5142,6.187981393277917
5143,3.959924072496
5144,5.995409316411016
5145,6.0445832112956035
5146,6.4427276796362225
5147,3.9427733856030063
5148,4.918741637148761
5149,6.139912698686466
5150,6.887550078080381
5151,7.243680641297847
5152,6.38635459718528
5153,0.36148880498354585
5154,5.964193068112344
5155,5.584296701373986
5156,6.953746822612578
5157,5.991616264785667
5158,5.431915595046194
5159,3.625310468674581
5160,3.6938265100715246
5161,6.521980841528841
5162,5.190074210226282
5163,3.0309011638051584
5164,5.48866389076298
5165,6.8953526625326464
5166,6.502643812431793
5167,5.482350043526717
5168,5.495270995879942
5169,3.2822084372017484
5170,3.8109300267310497
5171,5.653366712560075
5172,7.089212743845616
5173,2.2504865583664904
5174,6.26106557165831
5175,3.7682315672447566
5176,4.687034683481934
5177,4.425030797980312
5178,5.07974609541053
5179,6.978256605944599
5180,5.082217060970024
5181,6.059736099435261
5182,4.47735721145974
5183,6.807825146262617
5184,5.183624480006379
5185,4.429728488686886
5186,7.522102168735444
5187,3.1984991902353546
5188,1.7603080300125649
5189,5.76829038058155
5190,4.016794540226933
5191,6.10564086895131
5192,6.871605031885444
5193,6.760429790599496
5194,6.482243989237937
5195,5.483039886813621
5196,6.174467617894258
5197,3.476034133356672
5198,6.214797002425406
5199,0.3826208560182447
5200,2.8148106867644236
5201,5.223343394171223
5202,5.867475423172564
5203,5.149691566325486
5204,0.5485376013042054
5205,4.075756723243938
5206,6.0467444031795825
5207,6.324514835189442
5208,7.0153623932548035
5209,5.5661140982268495
5210,6.832664882360541
5211,5.862006047359235
5212,5.181878407387
5213,6.89298835899569
5214,3.678535596743129
5215,-0.0
5216,6.526205181288155
5217,4.091843451973063
5218,-0.0
5219,5.894811077303013
5220,7.131734933394684
5221,7.067729055493645
5222,0.7002921156990445
5223,5.857962776366674
5224,4.614355350122723
5225,5.062281002890534
5226,6.033843842153547
5227,7.2074315226348205
5228,6.603172488534782
5229,4.529195392430041
5230,6.066983136655606
5231,4.883620324534652
5232,5.9160384718582195
5233,6.072306122419821
5234,6.393708955880693
5235,6.534058569874611
5236,4.593296709214601
5237,7.073670873735907
5238,6.2805480418260995
5239,3.4244955096342484
5240,6.017839970109044
5241,7.61189001454511
5242,5.696916622714628
5243,6.434441816621965
5244,6.075787437236735
5245,6.739981588133117
5246,4.219714298133289
5247,3.9038626321336136
5248,4.624628071204943
5249,6.4808999783152705
5250,6.7025507430099465
5251,5.721377158851088
5252,0.3826208560182447
5253,3.623584215595994
5254,7.0627201504948465
5255,3.674939837669255
5256,3.206385766185678
5257,6.787107712605617
5258,6.0931000030996785
5259,6.889114296148549
5260,3.8479660606594956
5261,6.555998902533466
5262,5.05804552949552
5263,0.6386198015908443
5264,6.269051235670267
5265,4.824501062476339
5266,5.339199210143713
5267,5.877225683894177
5268,6.4683279031415415
5269,5.694684824369819
5270,6.847448292925963
5271,5.982990147955975
5272,6.579966835843161
5273,6.178345349222382
5274,5.671007429038495
5275,5.430593729991727
5276,6.344910298956195
5277,3.7432419401778128
5278,5.3680198746327745
5279,4.030107901807256
5280,6.807825146262617
5281,6.37040204473258
5282,5.5671414311382055
5283,7.149917522573028
5284,5.8903609228218805
5285,3.95723921481027
5286,2.7823175338573787
5287,3.1984991902353546
5288,5.866394034352655
5289,7.60808713637296
5290,4.278622026798038
5291,7.603090072539173
5292,3.9518452655476186
5293,4.4168205271365215
5294,6.809539979752798
5295,4.572720343769143
5296,6.370960987505142
5297,6.50391154678467
5298,6.703833865234712
5299,6.460674551590625
5300,6.252482092502199
5301,4.941100877222833
5302,3.5057938044410597
5303,6.341771945827877
5304,6.112564802629609
5305,4.188107326063644
5306,3.9195145617270284
5307,6.802729240039645
5308,2.9707689405136386
5309,7.005840060233364
5310,4.580167533302076
5311,0.3826208560182447
5312,6.342765990814815
5313,6.063992836274736
5314,4.638143082009349
5315,5.677349662826343
5316,6.485799217141689
5317,2.033403451979069
5318,4.955880043327807
5319,5.11646899731806
5320,6.355614357327277
5321,6.969468429081633
5322,0.18737308386347423
5323,4.555993317424986
5324,6.428770809970212
5325,6.021874159590562
5326,7.26497859954635
5327,6.518381351430143
5328,5.781808255454323
5329,4.542938614052122
5330,2.9057067065730546
5331,5.805630694295741
5332,4.704525804560936
5333,4.2774035547867335
5334,6.200373376149529
5335,6.763222399740884
5336,6.917834453593193
5337,6.599411854026362
5338,4.787464480582069
5339,5.425933514653839
5340,6.41179249251851
5341,5.852996539630926
5342,6.469666847620518
5343,6.341394203927007
5344,0.3826208560182447
5345,3.780436804950361
5346,5.395918515446948
5347,-0.0
5348,5.648407989056859
5349,6.263130311735818
5350,4.610020732109888
5351,2.8554063215575374
5352,5.704730975689356
5353,4.6628318636207915
5354,5.264897188982442
5355,3.832021076157368
5356,5.516200857296703
5357,5.705343663778528
5358,4.572535239538803
5359,6.8644452679444665
5360,7.1289824903835175
5361,6.488123190371037
5362,3.2614037199276247
5363,5.622019724851796
5364,6.873360651376078
5365,6.860799352999367
5366,6.120967743132007
5367,0.3826208560182447
5368,6.534027804511775
5369,4.692163274345311
5370,5.66576364111814
5371,3.2317688794962875
5372,3.2962568436237367
5373,6.0827551140319684
5374,4.6633766450532566
5375,6.03426509126369
5376,5.618384745068903
5377,7.101103703786205
5378,4.506688794836639
5379,6.018545934832088
5380,5.040467565651235
5381,6.676961908906694
5382,6.559048903325117
5383,6.2121920680640255
5384,6.441514671907908
5385,1.5443002059639552
5386,4.9160480364548045
5387,4.7315391906686886
5388,6.770240777852722
5389,5.493112455908519
5390,5.659619555765454
5391,7.435780421210041
5392,3.9572954532141864
5393,7.373185627161156
5394,6.077007059790214
5395,7.570182173722707
5396,5.860233087008042
5397,7.52471673194277
5398,2.6442980574933044
5399,6.050782045459467
5400,3.7468412143747516
5401,7.433000213510526
5402,6.117869275772402
5403,5.34618606242803
5404,5.3228886464178835
5405,6.593538465596232
5406,7.095532176977026
5407,6.2932562162406755
5408,4.71766158323115
5409,7.387225629172327
5410,5.205758707564929
5411,0.3826208560182447
5412,6.430089139448181
5413,4.811798400843932
5414,4.764931383226918
5415,4.415906669666308
5416,6.766424035253772
5417,4.9042203574289305
5418,6.7954556856302855
5419,6.407331989643014
5420,7.034419429967775
5421,6.172711844338611
5422,6.309550766333981
5423,3.432744394622951
5424,6.753280262119764
5425,1.205803418073899
5426,6.766424035253772
5427,4.811798400843932
5428,0.3826208560182447
5429,5.810303616894624
5430,0.3826208560182447
5431,5.40652615717356
5432,6.552965613611008
5433,3.3980023147100047
5434,2.362949870117162
5435,0.3826208560182447
5436,0.3826208560182447
5437,5.477300977545341
5438,7.046685554462504
5439,6.034370684014888
5440,6.03958424217634
5441,6.930921468029807
5442,6.4656173900686955
5443,6.034779109457995
5444,5.8484779923212065
5445,1.5779305276268571
5446,6.524863514515083
5447,6.859872268725552
5448,5.056084313389038
5449,2.020877090818467
5450,6.644722824022732
5451,1.4416445788603578
5452,7.2439175049247915
5453,6.501776834910226
5454,5.48209822823647
5455,6.100927012160538
5456,5.616752340118115
5457,5.82350107570868
5458,6.022626186166326
5459,2.4453787428920135
5460,4.4269804199733915
5461,6.753280262119764
5462,4.930307132435389
5463,6.366547988520438
5464,4.460850693045027
5465,4.36754219460795
5466,7.255853030546784
5467,6.037180221983086
5468,7.172265001805356
5469,4.18079748319107
5470,6.182854779009171
5471,6.042274239065789
5472,6.663677127843926
5473,5.9249518783627275
5474,2.147189649480865
5475,5.500017328248803
5476,1.6278707332970568
5477,7.38675618099006
5478,5.568294381722482
5479,6.310912325977343
5480,3.9907446653172713
5481,5.2150323723850995
5482,4.269719638714389
5483,5.798910292541081
5484,4.686277315481057
5485,5.956677005998732
5486,4.091843451973063
5487,7.0843140902215955
5488,2.3683947181841685
5489,6.765018463680623
5490,6.9774549004292785
5491,7.058971467999819
5492,6.9732538191546585
5493,7.308803248064724
5494,5.1485040879941915
5495,7.273714455498946
5496,0.3826208560182447
5497,6.37040204473258
5498,6.095806821545572
5499,6.995799404333071
5500,7.637078436144151
5501,5.971065952761265
5502,6.957473189364064
5503,7.018627171872699
5504,7.108609194934939
5505,6.7911285688412875
5506,5.704757587647117
5507,7.022682963700403
5508,2.519580425550797
5509,6.835724259814852
5510,6.953002077191592
5511,7.256845645294678
5512,6.901732434736611
5513,4.090294306208048
5514,1.4619939541216376
5515,7.101969395028001
5516,6.351503584661581
5517,6.302483173090608
5518,6.7117704228909005
5519,5.892298788762006
5520,6.493499862170593
5521,1.0304012341106987
5522,5.073845258250125
5523,4.150421814393744
5524,5.855326651182417
5525,7.142803644123886
5526,6.879673573670544
5527,5.0172824783949554
5528,3.783223338306682
5529,5.505653537057119
5530,6.676180226256867
5531,4.2899067480551905
5532,6.059255750952425
5533,2.023183063225508
5534,5.816970184900708
5535,3.2623016347219287
5536,7.135931990939782
5537,6.2932562162406755
5538,6.1671674002444234
5539,5.3055776335884675
5540,5.978272213187857
5541,5.006262420640818
5542,5.1112753985016495
5543,5.7953457691558565
5544,6.825831796328323
5545,4.9843482397949925
5546,7.107144453087805
5547,3.7050744619689797
5548,6.505327214953184
5549,5.893660389806736
5550,7.132889705869086
5551,3.7168435742208787
5552,5.0933133171834255
5553,6.556661934800062
5554,7.374759719091929
5555,4.30177058001683
5556,6.50391154678467
5557,4.338522188131212
5558,4.528233009332767
5559,6.08543116799947
5560,4.6325534513332896
5561,5.637410685599672
5562,5.475578717133931
5563,5.928701449639405
5564,7.1260852076888686
5565,5.834359362410479
5566,5.430593729991727
5567,6.802729240039645
5568,6.789003066728713
5569,6.6098173151085415
5570,7.170444606236001
5571,5.973875257899175
5572,4.588674645031591
5573,3.8059261765121177
5574,4.297572923967706
5575,6.944020953105537
5576,6.309466208079178
5577,1.3844312499461036
5578,5.747837125391873
5579,6.543405809904969
5580,6.384592711585916
5581,6.231882136726005
5582,4.091843451973063
5583,6.576085693015456
5584,5.167398905093164
5585,5.471035604324773
5586,7.445696444779388
5587,7.301778579341925
5588,6.2338583330554656
5589,7.339431991997336
5590,2.38408159747839
5591,5.784160780472949
5592,6.214483250540241
5593,6.594770630613792
5594,4.8206869872194
5595,6.111260813494668
5596,6.850032453382813
5597,1.9778111154121891
5598,1.7470950806846899
5599,5.961390181612351
5600,5.426916993926475
5601,6.781251418542811
5602,6.6277689883561735
5603,1.11546642545327
5604,5.096740439316998
5605,5.851053929410555
5606,5.157154691485897
5607,5.173953146550975
5608,5.820083211473713
5609,7.010796353317026
5610,5.543596583168677
5611,7.276901316913065
5612,6.196797278524898
5613,4.928622266872562
5614,5.4046927248872905
5615,7.0407003750262165
5616,5.026662434481801
5617,3.82692747535434
5618,6.3354105099583276
5619,6.2010430429792285
5620,2.664664291474494
5621,6.07429533302055
5622,1.345853360559345
5623,6.304395533313229
5624,5.928700935156369
5625,6.233933390074951
5626,7.003777028816914
5627,6.039367378783952
5628,5.5859229559614
5629,6.10216032544811
5630,5.591058269821968
5631,6.213791469531052
5632,4.861160804226629
5633,6.520448941688611
5634,3.185211972660567
5635,5.72601451604117
5636,5.109145933562886
5637,4.939873155117911
5638,6.101362179127971
5639,6.5327966227315555
5640,5.600196161497784
5641,7.038767023694939
5642,7.2074315226348205
5643,4.1278098972949815
5644,0.3826208560182447
5645,5.407958539162768
5646,7.033052930429147
5647,7.312108218041212
5648,4.555052332880105
5649,6.871828227176681
5650,2.36253642494564
5651,7.478577265497328
5652,3.4390266148979456
5653,3.54516866359812
5654,6.970735140566451
5655,5.839577955277646
5656,6.9850189666396085
5657,6.1925097295063525
5658,4.931730858608153
5659,6.608105078510367
5660,6.754995445370868
5661,5.53084773900405
5662,6.839726411689241
5663,3.0469911291967993
5664,5.855124528835954
5665,5.437578311792804
5666,4.739434782471087
5667,5.455754397814009
5668,6.802919823096178
5669,6.839726411689241
5670,6.112124885591411
5671,4.58953420690746
5672,6.856233736789711
5673,2.61040769777863
5674,6.516714229717822
5675,3.2263736810589707
5676,6.05775593416034
5677,6.606894906731312
5678,2.9326841187765145
5679,5.969719095203745
5680,0.3826208560182447
5681,5.574383270153691
5682,4.686277315481057
5683,5.991210353493765
5684,3.431002383262068
5685,6.785633877011609
5686,4.672246343966559
5687,7.098179780074417
5688,6.14154950473246
5689,7.0373473932388055
5690,7.706783185639945
5691,7.033052930429147
5692,6.873002605748071
5693,6.73543704618335
5694,6.731929424425916
5695,5.655376115779047
5696,5.771082689480694
5697,0.6712085107472716
5698,6.219699524429285
5699,0.3826208560182447
5700,5.928711396868167
5701,0.3826208560182447
5702,4.381593266349103
5703,6.4034376207013475
5704,4.7951794865077755
5705,3.5446386123331446
5706,6.108961691464061
5707,5.725467142741293
5708,6.206248940926204
5709,0.3826208560182447
5710,6.103625796612077
5711,4.269928276686671
5712,4.5989891464432056
5713,4.873481126207041
5714,6.474601631044163
5715,5.39780583514337
5716,6.859872268725552
5717,6.790916148645908
5718,4.344224991856097
5719,2.4701901751299693
5720,5.264387691804121
5721,6.013068479918697
5722,5.9742688106887165
5723,6.1199009415488845
5724,6.947526030220078
5725,5.6270440158114
5726,6.888062112673537
5727,3.427578078290226
5728,5.398070251626499
5729,3.8363942310557335
5730,6.156082272872232
5731,6.051694488635121
5732,4.603213658762266
5733,3.8363942310557335
5734,6.3479711568270805
5735,5.425217580479144
5736,6.139060005923235
5737,5.339857747960197
5738,5.377219139512196
5739,6.112639355362382
5740,4.92012885896979
5741,6.743923180660285
5742,6.24061638951388
5743,5.376596025040332
