,min_sharpness
5130,744.4938286116673
5131,612.3045502572307
5132,5289.080769512703
5133,4327.988599898978
5134,742.1084692919765
5135,938.7964600550625
5136,3539.709635346232
5137,1111.6333049179075
5138,95.51399796101542
5139,1254.7705477161624
5140,366.03533332248264
5141,526.0260952038595
5142,1000.083240706447
5143,24.980595322211975
5144,215.32010820990854
5145,342.2599521876018
5146,700.7692514224531
5147,867.4789707020841
5148,1150.49692602294
5149,866.4767983138313
5150,1872.75125941551
5151,398.50990709343654
5152,1048.3874727065058
5153,140.63099011111112
5154,147.3569437316167
5155,633.3513548817544
5156,1027.8182885437964
5157,2074.345769888889
5158,1061.897699853291
5159,620.5117147599833
5160,364.28087913133993
5161,476.0339817175859
5162,200.39170166057494
5163,224.039112617593
5164,588.5931794220912
5165,189.18134226011517
5166,184.62088047402398
5167,406.69527863195543
5168,6303.679156133055
5169,5632.5208702256505
5170,3514.82801073022
5171,411.52054898528945
5172,2305.337664251674
5173,2010.1145176897662
5174,3501.682366572407
5175,1164.0736028115261
5176,1473.988542830069
5177,277.53848065973324
5178,1217.3163876399997
5179,1685.9312804444446
5180,126.7329498072251
5181,398.0331360982553
5182,1455.8079921973856
5183,542.48966794381
5184,949.4313562760628
5185,106.14915018303209
5186,732.6197567204456
5187,3552.064921748254
5188,3400.6372709510456
5189,2488.895208182927
5190,1463.5689414619524
5191,1105.0757276975
5192,1301.7224486588261
5193,237.5666121854419
5194,264.72020825617284
5195,754.2670475395424
5196,946.3098038860423
5197,2881.423886876986
5198,286.14693830770335
5199,-1.0
5200,3730.320536129911
5201,1160.064702999807
5202,2319.6435307270235
5203,484.17287265958123
5204,13.856440102374835
5205,224.38123595365334
5206,711.3069551267546
5207,1227.4282985918207
5208,761.6195146311
5209,3369.4307048150044
5210,815.4186739315647
5211,1249.6529289666591
5212,687.2069575591714
5213,947.952405456362
5214,1456.0792154705882
5215,0.0
5216,64.33643035725359
5217,406.9645288941074
5218,0.0
5219,2965.373071928994
5220,1001.0306702151089
5221,1013.5757524289272
5222,1657.1781170483462
5223,1516.1165672839722
5224,4558.13233757708
5225,1567.7566906283957
5226,320.98952975696983
5227,201.22838994082844
5228,499.9780680867726
5229,3173.703480910863
5230,241.2023995005003
5231,1040.55531321964
5232,865.2211878515091
5233,389.98276482972847
5234,1549.2101116866413
5235,342.2222632444594
5236,2483.650126647653
5237,834.429749609375
5238,934.64070743025
5239,558.9549992237695
5240,811.9533723311102
5241,352.08197521721377
5242,2004.2243885213252
5243,1673.1381687158491
5244,790.211941080051
5245,1048.6657735341253
5246,347.31125254232296
5247,2698.3357493263497
5248,1916.8816181450618
5249,1123.2956085176017
5250,1332.8011664819944
5251,279.3316548298253
5252,-1.0
5253,248.9497074214162
5254,1627.265339613296
5255,294.31398601562546
5256,134.4396783632478
5257,285.0015715845776
5258,975.1482523469551
5259,586.2100397203044
5260,5646.7160525424615
5261,1163.8713257441893
5262,1345.8486610715565
5263,600.0761940972455
5264,848.9750702115088
5265,-1.0
5266,778.6017612670053
5267,709.1652041336356
5268,394.4918938394847
5269,1254.137159576897
5270,265.3723954010417
5271,544.3518040692634
5272,142.72884005522585
5273,918.6178100809916
5274,454.4506832946778
5275,4126.527002458286
5276,1355.1118615932799
5277,718.8050012414228
5278,157.43062453315758
5279,1169.722268092841
5280,542.48966794381
5281,305.12653854527355
5282,215.6108580805573
5283,505.9144680935207
5284,111.83207116167534
5285,614.9061503607697
5286,527.6587225752901
5287,3552.064921748254
5288,365.9706993699413
5289,1744.138176385062
5290,112.12142591386024
5291,1832.4830045519
5292,329.0596510849325
5293,1283.918579997048
5294,9812.065326401847
5295,3837.6675639099117
5296,296.36625308694255
5297,2815.1508532171506
5298,291.48899149536265
5299,794.3188707739157
5300,435.0197237425975
5301,426.19284269309554
5302,63.97600679281081
5303,587.9272574384833
5304,1267.0221824876078
5305,5832.9057809084
5306,2418.5649331576365
5307,330.24452582207124
5308,2961.8854875519282
5309,470.2680171705573
5310,233.4068129984
5311,-1.0
5312,1362.8347023294584
5313,246.13067553937918
5314,3319.4049396475134
5315,31.212255257600003
5316,452.1806278685223
5317,112.24189127870896
5318,191.44512879
5319,942.9227940736001
5320,226.54515544522266
5321,633.063835768395
5322,1083.38875
5323,77.47020043686372
5324,103.25546385926853
5325,155.9674900862298
5326,236.02819243554006
5327,5603.743157015412
5328,765.3889241569482
5329,820.3856946915844
5330,197.34446731520097
5331,1244.2887824326572
5332,260.233234807028
5333,485.57556664193487
5334,7226.144289659172
5335,425.1463372295062
5336,1694.760353003016
5337,1587.299963287778
5338,482.7619245812279
5339,648.945782335202
5340,1590.7096618950632
5341,800.013978611757
5342,1085.8668750001914
5343,404.81433197471716
5344,-1.0
5345,1819.3886092943455
5346,320.8410632906569
5347,0.0
5348,393.7991118055555
5349,140.79911746984968
5350,3924.66292192621
5351,1602.6021332766443
5352,1408.281341303124
5353,2658.6803421883837
5354,1280.2863444375002
5355,3522.8363890918968
5356,399.0935356438303
5357,112.18121735769425
5358,3100.7979932883827
5359,2264.8301822430544
5360,935.0268150929707
5361,595.8176702043784
5362,216.00509401524107
5363,579.9896247559758
5364,6684.615048039515
5365,998.3471655815971
5366,385.4500887308757
5367,-1.0
5368,2501.8118793024
5369,236.40439598435518
5370,1551.1556421345501
5371,105.6287580821536
5372,6007.994139490158
5373,337.6228383256794
5374,1796.9391323407929
5375,189.39959695803736
5376,845.6535689235751
5377,131.52394054345027
5378,1767.2387228851146
5379,123.9438486388889
5380,2122.218884888889
5381,71.12735939506172
5382,102.06750754719918
5383,328.2199924910506
5384,696.3981123564163
5385,51.38894314186224
5386,220.71905673885476
5387,334.34432745675207
5388,2699.960788928889
5389,265.8468806036629
5390,1227.0535520902058
5391,302.2370895092505
5392,937.6282819249305
5393,1656.7964175663365
5394,1048.1145670722353
5395,1488.6078967666224
5396,1545.958163605036
5397,1948.78592926293
5398,680.7365728315973
5399,244.57522996062175
5400,3393.3760646990204
5401,810.4772505706052
5402,238.79884125826447
5403,124.71892866555557
5404,2084.898142527284
5405,446.9053817500509
5406,317.8664514687122
5407,308.7771501963814
5408,373.2760509177229
5409,1052.4518445013603
5410,1659.746221520415
5411,-1.0
5412,664.4859995792258
5413,814.6967051493364
5414,892.1963155067853
5415,2349.5317660724413
5416,2001.684421439399
5417,1599.2752024803626
5418,292.076503908154
5419,5032.607012674797
5420,212.4477273658662
5421,609.1546289399481
5422,798.8398936528258
5423,45.745104152933756
5424,153.72009343574265
5425,214.85511535832953
5426,2001.684421439399
5427,814.6967051493364
5428,-1.0
5429,1988.4581597916522
5430,-1.0
5431,400.32696755407665
5432,702.2085381917148
5433,191.1942474528484
5434,171.5133001800471
5435,-1.0
5436,-1.0
5437,593.9163973463991
5438,3481.6962149563997
5439,1711.3756134211035
5440,176.54669931463718
5441,161.34558378413578
5442,213.88231440972226
5443,390.3601684830972
5444,991.9920089902735
5445,95.43905139457391
5446,87.41345477400415
5447,577.080217901111
5448,1387.3637996836953
5449,1973.0407197499999
5450,675.0255599477125
5451,120.10726401262478
5452,557.1866906312057
5453,1556.4566115715875
5454,86.99083219384087
5455,958.062065461962
5456,519.9830704897223
5457,618.1869406537354
5458,370.1827509801351
5459,1075.4315188404325
5460,3526.944324655492
5461,153.72009343574265
5462,85.15922596900248
5463,5006.220231153685
5464,869.6056502616776
5465,956.683325641763
5466,3358.002861170068
5467,760.6181758538298
5468,2358.0416827327012
5469,3323.0755348810103
5470,2481.9782764559923
5471,272.75767356383244
5472,323.70703876062566
5473,2492.447283319062
5474,964.3811956460428
5475,149.5743221175306
5476,236.23875167198014
5477,4286.352647366319
5478,202.77495543020868
5479,322.5867943237216
5480,1387.3610656826
5481,616.418706213569
5482,1911.2156853235037
5483,426.52630021570405
5484,665.9246338861107
5485,226.98571169949
5486,406.9645288941074
5487,532.6799622135629
5488,202.1244464343359
5489,210.18199706328477
5490,102.86632305103807
5491,1274.6022782458151
5492,254.68891481058603
5493,2937.7399474289346
5494,1405.4188953028834
5495,1212.40387462623
5496,-1.0
5497,305.12653854527355
5498,794.4363001723357
5499,1918.7090001263407
5500,335.896840127936
5501,84.13935322222224
5502,2100.8045769960936
5503,795.3321058762762
5504,99.48404020984006
5505,279.1034200347855
5506,375.5132639347672
5507,398.6731352549841
5508,2371.2795782236826
5509,5219.931049015122
5510,549.4076108367923
5511,597.0224542172353
5512,64.85329121461682
5513,2466.5731593884475
5514,863.3003404096198
5515,2353.720969305877
5516,311.5856167352069
5517,224.54730479427147
5518,1878.7810158195743
5519,273.5335340498558
5520,728.2031618266361
5521,160.6743085465894
5522,84.27329330555555
5523,2063.1556597947865
5524,1762.5346021664436
5525,2021.7089297418242
5526,197.82659716443746
5527,302.93704437490754
5528,561.8773766725544
5529,1800.1743653624749
5530,212.92040872984376
5531,3519.0194514032814
5532,1025.0995125838297
5533,133.54396797736035
5534,3616.205309941946
5535,3728.4493086930274
5536,1059.425210292491
5537,308.7771501963814
5538,1189.9660190259885
5539,852.2363688921965
5540,1354.3509090776467
5541,30.367926605254244
5542,6010.968671698606
5543,858.270414684256
5544,333.2825243701253
5545,116.98131616620168
5546,8139.154647534246
5547,1638.0688362558915
5548,2079.9202575949903
5549,273.84497655506175
5550,201.5128278481993
5551,7218.701825255712
5552,885.4946061808765
5553,83.98195302277209
5554,3458.0618426966803
5555,2227.716967215127
5556,2815.1508532171506
5557,381.3206161827466
5558,147.92709700240297
5559,2954.1826561978014
5560,343.1138208369268
5561,351.1392668612755
5562,685.7333691239877
5563,324.32493749305553
5564,158.00431068298886
5565,166.73764779972032
5566,4126.527002458286
5567,330.24452582207124
5568,2220.9681360084323
5569,317.8093499261578
5570,119.84544870703193
5571,180.64284655322498
5572,531.2238612635094
5573,1353.0946043850618
5574,2661.5939685018293
5575,58.27349564994332
5576,810.870405544359
5577,19550.785194479886
5578,230.98242037256983
5579,392.8168809628395
5580,130.83414797905817
5581,29.055179265739184
5582,406.9645288941074
5583,1437.583226583093
5584,45.81630796555346
5585,140.6965528782673
5586,720.4429647628388
5587,2287.3876360626255
5588,421.9437982797143
5589,512.9975160689213
5590,119.62621639733898
5591,745.124397890304
5592,1338.1106205270996
5593,372.79976617414695
5594,1931.0059705360873
5595,2003.9647724295644
5596,155.47836889228802
5597,2255.74735370743
5598,99.01113683515615
5599,224.46149624027026
5600,2238.8279910230035
5601,1293.0770639166249
5602,1087.7357197551962
5603,43.399425811223225
5604,313.862909694375
5605,419.4252221419497
5606,378.3476800984562
5607,140.2833364443104
5608,1433.764348420653
5609,202.59684960309997
5610,313.6977046488889
5611,475.04382389714095
5612,765.2043513503694
5613,287.7449863449917
5614,1903.8568556984146
5615,1338.0262993055553
5616,173.53846266666665
5617,251.5227169581523
5618,161.54761403527243
5619,1573.6782834327057
5620,325.7441093774959
5621,542.2956832350486
5622,6.525285437471111
5623,278.9512287105717
5624,1010.9244551641376
5625,272.79339015702476
5626,276.0466384161013
5627,404.7566268353309
5628,1150.0913175284268
5629,1686.4151184265656
5630,207.71332805743492
5631,69.97436618056496
5632,805.1997149161468
5633,75.17867240127194
5634,949.5325259187781
5635,1887.6666178234727
5636,517.9590808232916
5637,1698.8080698803653
5638,786.3013713994529
5639,788.403601367781
5640,3220.4399012153717
5641,1029.5078220561916
5642,201.22838994082844
5643,1161.416329224852
5644,-1.0
5645,405.23720449183287
5646,255.55803046964576
5647,1060.9370413624692
5648,2451.562941341696
5649,1134.9404007146686
5650,1019.8987409904
5651,2106.426775352734
5652,1113.5045121541507
5653,2399.2481339998703
5654,875.9606829003188
5655,2258.640608659091
5656,680.6609526965972
5657,785.2283655066667
5658,148.1175646156632
5659,367.17553954483066
5660,189.84233901132873
5661,499.0557544640828
5662,4757.935146484376
5663,320.55302571161974
5664,566.4080620954212
5665,131.90094122626755
5666,133.90350805493054
5667,1610.6902351366782
5668,107.00099630456741
5669,4757.935146484376
5670,459.1293041441322
5671,3174.6513214461247
5672,398.9699536435825
5673,10658.299930367122
5674,199.73317123444727
5675,1845.2636656020543
5676,338.7835736711111
5677,1389.2841253619724
5678,924.8174494411672
5679,639.5902636005761
5680,-1.0
5681,120.45112069179383
5682,665.9246338861107
5683,960.9165830605916
5684,270.6611116166071
5685,368.0837050204533
5686,860.6766901528961
5687,306.85219968887134
5688,736.923470736384
5689,87.76605478172279
5690,1482.2099780948593
5691,255.55803046964576
5692,335.84114188685857
5693,387.4530888411331
5694,2629.2259154322737
5695,2255.2261372796524
5696,671.8535917720029
5697,8437.298156682027
5698,513.0148876766401
5699,-1.0
5700,980.5704840000002
5701,-1.0
5702,414.7583716278516
5703,1504.9454797320896
5704,769.6784702261784
5705,1558.8845985918213
5706,276.08854914054
5707,737.8839832804663
5708,921.5490746886454
5709,-1.0
5710,2224.105265515815
5711,82.63864439073528
5712,520.7344224488811
5713,332.684190179619
5714,390.50044996446337
5715,384.79905394204076
5716,577.080217901111
5717,150.0848398271932
5718,3799.2431508124373
5719,853.1486574026133
5720,5072.704486815571
5721,441.9117722622223
5722,2697.015272472756
5723,1224.9736344499286
5724,63.20980382157384
5725,2552.7760838824574
5726,331.5684636440115
5727,339.77720908444445
5728,1042.597210300829
5729,399.2447117078993
5730,151.5480033025444
5731,1264.9839191730605
5732,103.41809917891521
5733,399.2447117078993
5734,406.3634601485459
5735,140.17262456777775
5736,495.65762440174933
5737,1323.1044603031607
5738,310.5819795713775
5739,826.7807694159508
5740,1979.1860735484001
5741,3415.910196306939
5742,3217.004833437221
5743,290.29488512376605
