,avg_sharpness
5148,7.167551412062012
5149,6.796943776375063
5150,7.635710797312969
5151,6.141483780877842
5152,6.989217564523251
5153,6.2850444182883765
5154,5.060868782593781
5155,6.671906788957956
5156,7.388282971744109
5157,7.64264918258243
5158,7.064181442564599
5159,6.5875462424765585
5160,6.180508439152361
5161,7.30225373451704
5162,6.949489889163921
5163,5.77213296980572
5164,6.5821123656866245
5165,5.674763207274694
5166,5.338733395541194
5167,6.492102985791262
5168,8.850267814352716
5169,8.720228377793568
5170,8.247959537238255
5171,6.712554103754013
5172,7.854468941487931
5173,7.688333654569544
5174,8.206579376944816
5175,7.236002929651948
5176,7.591486508271948
5177,6.166530313587711
5178,7.144961190019638
5179,7.4628080139650566
5180,4.975796066273316
5181,5.997179693503535
5182,7.303949506325051
5183,6.450857241325119
5184,7.273549930279037
5185,4.871473166411892
5186,7.1636364612946615
5187,8.252118250080121
5188,8.28368165748866
5189,7.940339816572369
5190,7.691109605092719
5191,7.027503556173672
5192,7.337277320104071
5193,7.22049240452463
5194,6.0641738769257225
5195,6.970225516638576
5196,6.918981299739337
5197,8.026382262240004
5198,7.137167473589453
5199,-1.0
5200,8.478056089378109
5201,7.152946159473713
5202,7.8613327573511445
5203,6.795405286350606
5204,3.2651117268598453
5205,5.622537831987482
5206,6.611236791682143
5207,7.249047032826175
5208,6.877328195275745
5209,8.1486085276833
5210,7.504963939999721
5211,7.151814542104453
5212,6.6210980817520095
5213,6.921541549266654
5214,7.300567061449233
5215,5.798290335168344
5216,5.056448629805896
5217,6.064196027467905
5218,7.918635601957255
5219,8.28580004456447
5220,6.938703658048635
5221,7.004516135773146
5222,7.690289511108622
5223,7.381013327774524
5224,8.430151921025143
5225,7.889093390177453
5226,5.942281170191178
5227,5.342581696935772
5228,6.2758862832105216
5229,8.08864850346313
5230,6.069492285755119
5231,6.966994575671823
5232,7.199392511583368
5233,6.35677314243051
5234,7.413648705154624
5235,6.975629068979665
5236,7.94996248228457
5237,6.759293310611025
5238,7.057740505111976
5239,6.509766451397084
5240,6.7814735826392285
5241,5.993250438048551
5242,7.657450696448882
5243,7.45832904901678
5244,7.1091909772063016
5245,6.980581654816845
5246,7.13675411827164
5247,7.952449166623924
5248,7.592674514373908
5249,7.047086563617238
5250,7.402254945130855
5251,5.873182806183805
5252,-1.0
5253,5.762886799291254
5254,7.400674046016377
5255,5.911376107912492
5256,5.285073294185071
5257,6.010207461269929
5258,6.952737300746088
5259,6.394752719835786
5260,8.643489936137522
5261,7.093742361081988
5262,7.860721715067561
5263,6.538987112193883
5264,6.828797583697987
5265,-1.0
5266,7.598429472802393
5267,6.674818965328542
5268,6.444099741344922
5269,7.7713914512195155
5270,5.626483552169436
5271,6.555793591194878
5272,5.037559434982779
5273,7.130916240392128
5274,6.561063693356582
5275,8.407896215840676
5276,7.242249496535667
5277,6.708088207311366
5278,6.0826392497385475
5279,7.199764279922613
5280,6.450857241325119
5281,5.751284467525667
5282,5.529006166797223
5283,6.385704209583841
5284,4.799649266592
5285,7.112100298156112
5286,7.14505935626212
5287,8.252118250080121
5288,7.161081875728821
5289,7.6919983481000935
5290,6.395811387828185
5291,7.525482261825824
5292,6.9063999821257696
5293,7.390674841137352
5294,9.344360806988638
5295,8.378094460705903
5296,5.698483254676722
5297,7.962937433211369
5298,5.715684896416792
5299,6.694749649312838
5300,7.27071063855805
5301,7.148137485296944
5302,4.221868265420649
5303,6.452030002651443
5304,7.147608920678
5305,8.894564151606806
5306,8.272420756809876
5307,5.905105854245887
5308,8.04951059991528
5309,6.677676215977338
5310,5.664009457677612
5311,-1.0
5312,7.254404354956691
5313,5.837033271732676
5314,8.343704861466462
5315,3.8825931696784366
5316,6.298969436728923
5317,6.150291566980696
5318,5.990664903894444
5319,7.274323535096477
5320,5.960752322520297
5321,6.915418797946435
5322,7.016539888093281
5323,5.974576902153016
5324,5.54643667111127
5325,7.344917625336084
5326,5.511849268548217
5327,8.719364155650204
5328,7.060448157085617
5329,6.7973199467165335
5330,5.350088116074855
5331,8.268196691137955
5332,6.8631539384666365
5333,6.323481676298442
5334,9.223745421019858
5335,6.113666153468422
5336,7.7038081623996195
5337,7.802956420026946
5338,6.382814982502553
5339,6.734119615952718
5340,7.529219041241031
5341,6.767000009862828
5342,7.252666963505502
5343,7.083873435592203
5344,-1.0
5345,7.68385077166954
5346,5.827546223659471
5347,6.4519261008732025
5348,6.181353577737246
5349,5.225686238247689
5350,8.332531533542493
5351,7.573837420156317
5352,7.281490324122284
5353,8.191244589538162
5354,7.1957538485504005
5355,8.374912732851383
5356,6.383048752282442
5357,7.2866498088744285
5358,8.0687254460403
5359,7.761678568112061
5360,6.856440996300419
5361,7.292910502498745
5362,5.6123319013478
5363,6.520016313844055
5364,8.908554617002414
5365,6.9563855490488224
5366,6.332909346859588
5367,-1.0
5368,7.8445424322842605
5369,5.544398035641443
5370,7.374534945786642
5371,4.849202422377647
5372,8.772355812361308
5373,5.966297624238591
5374,7.555945253533928
5375,5.391369368101665
5376,6.7992088422099775
5377,6.351261177936757
5378,7.600398863181945
5379,7.031151799257852
5380,7.695973365795259
5381,6.7730782460958965
5382,4.815382707248001
5383,5.966882917085867
5384,6.7048802245383
5385,4.0923475748574845
5386,5.460983347956899
5387,6.123330117452229
5388,7.903632704609896
5389,5.831787060341315
5390,7.144201591640219
5391,5.8089927300262385
5392,7.049131867617559
5393,7.438927384026042
5394,7.015392082105177
5395,7.370462068024754
5396,7.396626249694426
5397,7.581607004893883
5398,7.13194494255343
5399,6.444362454287439
5400,8.170405190251367
5401,6.706418660164653
5402,7.064157108660808
5403,4.922287639512656
5404,7.791317611296928
5405,6.613933017936408
5406,5.976440657983923
5407,5.775925197510404
5408,7.015354507404628
5409,7.015257781116201
5410,7.708520868226517
5411,-1.0
5412,6.818282801962961
5413,6.752505191352349
5414,6.824065308524366
5415,7.836957014154935
5416,7.6139174397816545
5417,7.471509703741228
5418,5.939662883470451
5419,8.602569887575173
5420,5.366364510700668
5421,6.56866579181397
5422,7.099243565890994
5423,4.250853641314057
5424,6.5954127128041655
5425,5.451948501500912
5426,7.6139174397816545
5427,6.752505191352349
5428,-1.0
5429,7.799458471788434
5430,-1.0
5431,6.402003061712465
5432,6.577723090040277
5433,5.540000828050593
5434,5.290081005591328
5435,-1.0
5436,-1.0
5437,6.585602356516657
5438,8.292313611519281
5439,7.614611588154326
5440,5.4725628119597785
5441,5.2570656807853435
5442,5.846749765076971
5443,6.00553994944997
5444,6.910634628082726
5445,4.709169729579627
5446,5.31786370509627
5447,6.696329443506592
5448,7.275921159586756
5449,8.55738044515546
5450,6.85258647547167
5451,6.664732825981678
5452,6.911955505707911
5453,7.402063901856697
5454,4.711784644053306
5455,7.416602486342298
5456,6.344437078740805
5457,7.261805847853979
5458,6.85741234282054
5459,7.193129216008823
5460,8.453686066236894
5461,6.5954127128041655
5462,4.645064540028075
5463,8.786773327132606
5464,7.503903920304875
5465,7.554452831737118
5466,8.35455400030583
5467,6.74995929987295
5468,7.836562689192143
5469,8.26045797012537
5470,7.823057791864458
5471,5.729858810968608
5472,6.946791270401286
5473,7.8287063612776215
5474,6.904277401877515
5475,5.91034320265328
5476,5.599344877112982
5477,8.419897001495041
5478,5.583957638608894
5479,6.890645405730664
5480,7.306775809480512
5481,7.112231112256574
5482,7.674788785883004
5483,6.9594949601808205
5484,6.633053867978697
5485,5.532480879375649
5486,6.064196027467905
5487,6.298301119208146
5488,5.626043658792683
5489,5.9756414557001944
5490,6.4836315017086
5491,7.185983422900374
5492,5.57879498950801
5493,7.996130670738244
5494,7.307581690110411
5495,7.189352546303867
5496,-1.0
5497,5.751284467525667
5498,6.706821524438942
5499,7.653733765051016
5500,5.862786329373131
5501,6.625378878725521
5502,7.667421845372796
5503,6.990025297224175
5504,5.032902817723233
5505,6.305497338216909
5506,6.50998859106711
5507,6.137258009969524
5508,8.304225819849162
5509,8.66983649427407
5510,6.424382086873359
5511,6.567200666620824
5512,4.2585063507982435
5513,7.961304947374891
5514,7.258683056614371
5515,7.808666115329837
5516,5.784401405152877
5517,6.750948460515067
5518,7.694153460052434
5519,6.044273921945902
5520,6.918981868266507
5521,5.220963467977054
5522,5.454304272485512
5523,7.979475026327707
5524,7.896269721564566
5525,7.636740729431515
5526,5.39261658492092
5527,6.68125158421504
5528,7.006548673765889
5529,7.550682477377241
5530,5.811913718057173
5531,8.336615364826637
5532,7.485638600276706
5533,7.097845657314018
5534,8.762790337118078
5535,8.503170111331928
5536,7.040262522039973
5537,5.775925197510404
5538,7.142180829968157
5539,6.880547076319055
5540,7.291782403680421
5541,3.919773348641452
5542,8.7446396289362
5543,6.975242658230352
5544,5.920507189092255
5545,5.2362943097481125
5546,9.129324678143787
5547,7.470971927368945
5548,7.669839463823279
5549,6.063696016053169
5550,5.378629131729248
5551,8.897968825721257
5552,6.920855510745307
5553,4.658499181533233
5554,8.193517030411552
5555,7.758750227747837
5556,7.962937433211369
5557,6.241167646613558
5558,5.191361336322847
5559,7.9956070576673275
5560,6.06531732453862
5561,6.329947127506576
5562,6.613194102929903
5563,5.857521870977547
5564,6.154185293111134
5565,5.764310101431271
5566,8.407896215840676
5567,5.905105854245887
5568,7.768035401155624
5569,7.992439523002586
5570,6.595861729077775
5571,5.293444582450722
5572,6.765065108141933
5573,7.217146464735871
5574,8.173636011184113
5575,4.086397961526721
5576,6.7517935905519915
5577,10.060227886369393
5578,5.490504554629216
5579,7.03317844950122
5580,5.499162423316121
5581,3.6133501691297787
5582,6.064196027467905
5583,7.3551337363643405
5584,4.074271534733822
5585,6.237877481944362
5586,6.667073819742502
5587,7.759244109297621
5588,6.102013257020651
5589,6.391449205018542
5590,5.142739964463005
5591,6.714260106195559
5592,7.382557428839259
5593,6.141406001508032
5594,7.6048226512232135
5595,7.653241290202505
5596,6.671609573175063
5597,7.765815783914113
5598,5.065742538584411
5599,6.201002570060036
5600,7.774881520977523
5601,7.255516864110069
5602,7.280003581842613
5603,3.8950165820281906
5604,5.7517030429980895
5605,6.6131421992600075
5606,6.232800446039075
5607,5.016151187050947
5608,7.303386017661789
5609,5.3210639620126665
5610,6.9367421304191375
5611,6.32174748595374
5612,6.759316675190868
5613,6.652983606413312
5614,7.5540171769469
5615,7.387853311350471
5616,5.827714030938818
5617,5.774986442378603
5618,6.596371421073492
5619,7.415838788390845
5620,5.837290638057566
5621,8.065161336859465
5622,5.058702967333571
5623,7.1107520215719475
5624,7.1996677729144904
5625,5.755524848434957
5626,5.697357068290497
5627,6.893924289361809
5628,7.097600409775811
5629,7.479119474148308
5630,5.491696379037593
5631,6.111190881623807
5632,6.866126349012235
5633,6.437436475002472
5634,7.178898979676903
5635,7.948079306815078
5636,6.641814734732481
5637,8.135136895312709
5638,6.74232296828497
5639,6.694352226872549
5640,8.106672044996932
5641,7.069796262715973
5642,5.342581696935772
5643,7.1934608367057296
5644,-1.0
5645,6.033552038502531
5646,5.601603280079202
5647,7.073903651370763
5648,7.8599128219161365
5649,7.050403240852795
5650,7.23064175928892
5651,7.690204938983287
5652,7.090769485290488
5653,7.801876145465772
5654,6.784514910044578
5655,7.746573236431289
5656,6.542773233796246
5657,7.327179422172117
5658,5.38892800519348
5659,5.938834098179707
5660,5.353210340948252
5661,6.260842237606553
5662,8.60270163092314
5663,6.828444064743256
5664,6.558593530348264
5665,5.670740396393455
5666,5.152283742625442
5667,7.6145983602040355
5668,4.995751215602107
5669,8.60270163092314
5670,6.161833329451003
5671,8.096125909554223
5672,6.294642421652401
5673,9.29550789780911
5674,5.6440674276693565
5675,7.819022674129576
5676,6.178985709934747
5677,7.289647206984756
5678,7.968849878114332
5679,6.555463900374269
5680,-1.0
5681,5.0761083598521015
5682,6.633053867978697
5683,6.9795600175939585
5684,6.19261977334934
5685,6.8415359587082705
5686,6.798713396109351
5687,6.225784360399857
5688,6.985071772844235
5689,4.56860607501095
5690,7.310779063813637
5691,5.601603280079202
5692,5.961396158753254
5693,7.066965735789985
5694,8.421155708672178
5695,7.784385485925995
5696,6.552980553684689
5697,9.565476222844383
5698,6.796149062688619
5699,-1.0
5700,7.0586569491527875
5701,-1.0
5702,6.239327462872328
5703,7.391369550295306
5704,7.340726438623604
5705,7.39908650567914
5706,5.669587441850778
5707,6.828387770278363
5708,6.987127421115514
5709,-1.0
5710,7.718323006606865
5711,6.13216890806536
5712,6.710035417347635
5713,6.719294258590724
5714,6.9828807540518945
5715,6.434468306817141
5716,6.696329443506592
5717,5.934526138703944
5718,8.259730247233987
5719,6.81347129319636
5720,8.547306367718019
5721,6.9819278495190655
5722,8.16415451489245
5723,7.141456009318678
5724,4.176045422592913
5725,7.848257745474852
5726,5.880413240578942
5727,6.089071523945611
5728,7.031059842715377
5729,6.214759795394065
5730,5.070333601577751
5731,7.289714927242856
5732,6.848264393451029
5733,6.214759795394065
5734,6.089375953884882
5735,5.214949867031971
5736,6.393666370287478
5737,7.291583405466905
5738,5.938543785947659
5739,6.8518939061260715
5740,7.618139239331886
5741,8.15997724018312
5742,8.186795739601795
5743,6.102930727134538
