,max_sharpness
3820,458.8397890158054
3821,4989.545901911633
3822,172.92585415041506
3823,4127.604322386431
3824,841.599864131799
3825,2667.043944444444
3826,496.2262930580596
3827,6088.698854713593
3828,5644.767149046026
3829,1799.733729821331
3830,8280.398486888658
3831,1080.2857020825559
3832,2369.133854571472
3833,519.8761169838799
3834,1392.9433155742202
3835,2929.147350297444
3836,1881.5519244175357
3837,2785.0334709084004
3838,327.2700192879801
3839,1833.281651474596
3840,1660.9376668571074
3841,1366.1721581331647
3842,3654.9000436716865
3843,1007.3911325550148
3844,3007.77832049514
3845,620.6938409828515
3846,1165.6074718149443
3847,998.9436686989109
3848,243.62185598345027
3849,497.9760355208504
3850,1294.7775196527296
3851,563.545304730367
3852,888.578396529527
3853,1355.0593726111001
3854,987.3746627964268
3855,476.5278812566119
3856,737.5973375293856
3857,412.1942893335191
3858,4329.218780663396
3859,543.1267240322268
3860,348.8264175707557
3861,1194.137129625819
3862,3693.643331880998
3863,1770.5991534722225
3864,194.29433635454214
3865,687.7386175544885
3866,2963.2846671026564
3867,871.3317942613074
3868,4779.293255861705
3869,4875.658547448539
3870,3055.1645650476203
3871,147.7568722406688
3872,238.37537333401474
3873,1575.264787232667
3874,1014.1730834214139
3875,794.2336983493229
3876,389.5379263491311
3877,-1.0
3878,4093.4565866650137
3879,440.65837300773717
3880,2716.2066356333794
3881,680.5445545203577
3882,1176.171775489899
3883,535.1791606206467
3884,340.4815238798352
3885,331.65427500012066
3886,338.59240085341366
3887,835.2683994026212
3888,806.5100464191571
3889,2096.151203735816
3890,515.1371742455417
3891,257.32031613165293
3892,1460.9806488616812
3893,573.8076596799403
3894,231.16556243055396
3895,2200.7469035772133
3896,2229.150815698829
3897,1960.7064819387117
3898,2291.4748802166596
3899,1775.7855902470508
3900,2673.6080990474015
3901,726.1441917115773
3902,1198.0091605221075
3903,143.9701256661376
3904,726.1441917115773
3905,3100.080739110752
3906,-1.0
3907,640.7702648878035
3908,1132.6157269417654
3909,2442.707455740146
3910,1469.8289097398003
3911,1313.9620409565973
3912,533.4063760859029
3913,442.00667371466943
3914,2242.0685599356543
3915,864.5472095822347
3916,1836.990293782857
3917,5455.765708004215
3918,427.435276851926
3919,1126.1940624136837
3920,212.65364094904757
3921,1302.9683366488464
3922,219.5457948635879
3923,2590.544666244292
3924,1877.388935440591
3925,4668.048584171599
3926,3243.7062991479293
3927,341.7739826269307
3928,1432.025222899744
3929,285.4380861167672
3930,4882.73247791
3931,155.7206694752754
3932,695.8890970109973
3933,1194.137129625819
3934,4142.219523303537
3935,337.39437957575376
3936,2772.4434006739766
3937,1195.6713439768007
3938,619.8335313093257
3939,1724.9100150829004
3940,618.0494522260277
3941,579.6743461671596
3942,960.0200969477213
3943,517.9438505002583
3944,909.0408827566412
3945,974.2402744791666
3946,1418.470669091387
3947,1157.2629373730624
3948,5096.549922040155
3949,1746.9135671069646
3950,1552.0998344653324
3951,554.5404445822221
3952,1279.8797257962171
3953,11574.366275885994
3954,1620.6192698512011
3955,331.4519099765355
3956,505.14091134730603
3957,529.26014006572
3958,-1.0
3959,158.58960535223477
3960,1467.7029944973133
3961,8506.936473551492
3962,2544.398791373264
3963,2034.8415523629694
3964,4219.128405041547
3965,840.0940271303317
3966,1754.717969667326
3967,7489.787291566911
3968,212.51699221712013
3969,1036.3680149831143
3970,3023.8254076147823
3971,550.2566922661729
3972,4163.791708508519
3973,965.1159645061729
3974,1103.6638312402736
3975,4583.686250523055
3976,4200.066641064721
3977,1576.0932370027433
3978,11006.987227467314
3979,139.9098258488437
3980,467.3556341167161
3981,20612.824931425603
3982,904.1708975137467
3983,12254.361694912117
3984,404.9086069007872
3985,1223.4676167824055
3986,316.7340296695793
3987,736.6744051034594
3988,486.77895460359696
3989,391.6649128261179
3990,753.3623555606745
3991,350.3656603389704
3992,1321.800712948318
3993,793.006053933364
3994,520.7330547575066
3995,2423.2307192621133
3996,336.7568074363142
3997,102.34643771592582
3998,501.7928571189537
3999,2454.931766814691
4000,655.1020500293004
4001,2386.890715040053
4002,625.3500398447446
4003,452.58247999360003
4004,505.21264550798486
4005,151.27769550939067
4006,240.62204016449076
4007,482.6950423246513
4008,564.0560341898469
4009,228.11128845111028
4010,2180.1536823640818
4011,963.3522965307521
4012,5893.310022257526
4013,563.677624758264
4014,649.2984823763588
4015,508.9496578477172
4016,10671.489761578843
4017,350.0806636827025
4018,873.0326572688388
4019,504.2769881209656
4020,13566.226894269807
4021,137.29653912241054
4022,2959.6618115088063
4023,1115.5729326382536
4024,2068.9649507266195
4025,1020.1959215555075
4026,1763.146465887378
4027,177.3180420541745
4028,3421.2004106391037
4029,1506.7709276523165
4030,1415.4128774061116
4031,1180.1686145068302
4032,2413.8626903956097
4033,238.4347195125193
4034,458.17898093051474
4035,782.3049279486839
4036,344.9588196607116
4037,734.4092345578384
4038,590.4822388273163
4039,2669.879139614464
4040,5356.063965838122
4041,2257.466730949935
4042,3557.8584601579623
4043,3552.1454914217597
4044,2144.5263948002585
4045,4441.516884057569
4046,2044.0674783944448
4047,1466.7019397951876
4048,1471.4346364069372
4049,5240.806994397786
4050,1266.8750837522718
4051,820.0103699557294
4052,9681.424991404496
4053,293.0652886629902
4054,2988.120663385935
4055,2413.0913647745333
4056,916.205609749808
4057,663.3002974234388
4058,-1.0
4059,3457.0948280798184
4060,5811.095407502535
4061,484.2207322249148
4062,607.3562885266632
4063,1695.5744989744396
4064,252.98030290264873
4065,2702.8278799233312
4066,1526.7894122215198
4067,1262.9915138656374
4068,171.93589899212623
4069,480.2152774048834
4070,312.5386101881239
4071,3778.2114127627774
4072,617.6264068372902
4073,2087.491494036409
4074,784.4827838442556
4075,502.0423969810019
4076,238.4347195125193
4077,4969.925391349965
4078,297.401308104489
4079,-1.0
4080,3800.294279558034
4081,3181.1860524150075
4082,2992.751866389185
4083,4053.6652161845245
4084,715.9013732903375
4085,272.853140765821
4086,511.2730318664743
4087,110.24525923295455
4088,1132.8924706079176
4089,1320.1127802674273
4090,2079.7585376088123
4091,832.4659285285398
4092,299.9792002671499
4093,6278.215421389757
4094,4080.1773640037927
4095,8006.803280133278
4096,932.7064368998628
4097,1463.8378920025389
4098,3334.2305535398573
4099,2473.9569529073683
4100,1445.410564816609
4101,1194.137129625819
4102,7009.2665919642795
4103,1569.5373053475082
4104,4269.79057474302
4105,498.59730354579017
4106,427.3218815277017
4107,77.63944137401357
4108,76.21309961886394
4109,1112.4764723151918
4110,245.20711070529495
4111,306.27026998780957
4112,688.8768008805558
4113,615.5006146736503
4114,249.6942507708333
4115,1194.8653272395534
4116,1881.8771806301356
4117,2341.5563344185607
4118,265.646172789875
4119,3379.401741689442
4120,7738.5552945199
4121,2355.50320678155
4122,1900.3880837764923
4123,1216.6536574732268
4124,4076.9237758893
4125,1125.3468003256544
4126,526.9988971914745
4127,646.8726283775001
4128,620.7468321983999
4129,647.6604657881938
4130,348.4931895137936
4131,46.39020667917571
4132,2300.4610260954105
4133,503.24698602932415
4134,1570.8940266460313
4135,793.006053933364
4136,1537.1386173375045
4137,458.0774369922917
4138,2428.1060221421553
4139,490.6142432550516
4140,458.0774369922917
4141,1114.6748538981535
4142,934.4775698573087
4143,331.90042166303
4144,-1.0
4145,2381.510401101432
4146,4460.924955622033
4147,5088.600630181602
4148,5088.600630181602
4149,339.508187691165
4150,1397.7101826831251
4151,607.0766247502748
4152,3689.7729174615656
4153,854.0927806891304
4154,1134.2720706575699
4155,294.641372212241
4156,655.4868233112373
4157,701.1603529436051
4158,2039.8743399506322
4159,846.8713838413901
4160,674.3907510073136
4161,327.55656630309295
4162,865.5971536712265
4163,2848.5168520681154
4164,2087.491494036409
4165,519.341182319889
4166,1518.839027854935
4167,1537.1386173375045
4168,4832.796199759705
4169,2394.733881171351
4170,1114.7200607986774
4171,1068.228516667071
4172,9656.406721090338
4173,2041.5804889208073
4174,1593.825384754474
4175,3021.483877156368
4176,7140.340147765652
4177,500.38251350986747
4178,2583.2534226144644
4179,4122.499131033293
4180,1321.9966112091092
4181,972.7581702547359
4182,234.24909004781102
4183,1238.0200598115225
4184,1092.6159978890275
4185,580.8730468205213
4186,2455.495122656749
4187,2954.858966341128
4188,2500.0112445551827
4189,484.65889680325984
4190,2508.662018590856
4191,1547.5575160349088
4192,1775.9740177691128
4193,88.49142169936898
4194,1219.2038844643362
4195,2494.6963032540684
4196,538.8513719922935
4197,1692.2497501269809
4198,1994.5662410248021
4199,-1.0
4200,742.2975207880193
4201,8999.372591859377
4202,5298.312081651843
4203,1877.388935440591
4204,542.8897521085177
4205,791.9498426522529
4206,1611.4270501626029
4207,330.40928902111114
4208,558.2747922715416
4209,6137.191641593372
4210,1681.9317618831358
4211,197.6522172358799
4212,198.1230906710601
4213,826.7018080330331
4214,1588.88839800502
4215,1506.7709276523165
4216,655.0709419713319
4217,2096.3152450884277
4218,-1.0
4219,1326.6579296017105
4220,263.1834252725763
4221,1328.3306825005088
4222,1521.1696709641865
4223,211.62136382372722
4224,1194.137129625819
4225,1134.7879637542826
4226,1890.238952866347
4227,2039.345278909372
4228,459.9271696597222
4229,228.96352291797032
4230,274.5201976711395
4231,1425.7281693103496
4232,923.9881220263637
4233,1352.1595981389194
4234,1823.1713933642782
4235,1338.6804665641669
4236,863.1549293254033
4237,2061.5617291504927
4238,816.8593988541178
4239,228.96352291797032
4240,2654.7102417074457
4241,1717.2382582635803
4242,16328.435681978759
4243,2573.2287197696005
4244,396.4523840455288
4245,2032.7202100602265
4246,297.7628972240732
4247,490.6997528964573
4248,3679.9168688484756
4249,1201.3369401417626
4250,390.82269248929066
4251,883.3926775790566
4252,4300.013083399286
4253,1221.1409810697078
4254,1654.684495988264
4255,811.9061905786544
4256,820.7544572971901
4257,2223.6297758232176
4258,1271.3258229777662
4259,1985.7874467311858
4260,790.324221670383
4261,520.2906583847046
4262,1207.7311086497393
4263,369.773920641794
4264,940.9923284484682
4265,5148.082626555846
4266,1453.9400313714566
4267,1503.8787332097957
4268,690.3750710835051
4269,2013.2864734199284
4270,4857.082596835883
4271,1257.9969690971225
4272,458.8397890158054
4273,930.5684097974897
4274,573.8076596799403
4275,-1.0
4276,675.8369452124972
4277,282.3002027255002
4278,1420.1329807881677
4279,733.2731299713273
4280,998.9551741826225
4281,238.81283835507006
4282,173.15642565876365
4283,1341.47387483526
4284,1482.7106460575296
4285,79.96171430754511
4286,646.5436913558815
4287,1232.8488947104051
4288,1017.3657911305281
4289,-1.0
4290,-1.0
4291,-1.0
4292,-1.0
4293,-1.0
4294,-1.0
4295,-1.0
4296,308.9041280792157
4297,7416.749805389628
4298,1926.360464457323
4299,284.7236609975
4300,704.4182512241043
4301,4041.163353873646
4302,265.89356378713273
4303,882.1997652394655
4304,1362.2338509219096
4305,582.9685153078647
4306,1942.996536782222
4307,3126.2492450791965
4308,-1.0
4309,485.75338571053965
4310,4357.0925181562925
4311,270.51840422770493
4312,3212.9900440088454
4313,3723.5093020749086
4314,4727.695813524943
4315,872.8493584632392
4316,536.1088410978472
4317,1975.0565044529515
4318,671.7188886730656
4319,12071.373016088462
4320,4788.715404163018
4321,4788.715404163018
4322,850.6446669865788
4323,980.6600226621695
4324,4649.183713533131
4325,130.0923533590981
4326,919.2125477368376
4327,212.92337268515175
4328,658.8780266568033
4329,1771.8504149699866
4330,787.8245510399996
4331,930.259421698816
4332,503.4851930927468
4333,-1.0
4334,7780.393581433379
4335,3712.8816207446343
4336,1356.3754907409987
4337,407.5801359691394
4338,930.3136717888865
4339,755.3011813590095
4340,2500.398041666667
4341,2575.224001829529
4342,587.4931843698427
4343,2219.715871631378
4344,793.8238818697835
4345,995.9198495799894
4346,877.8173844114369
4347,2199.5230177893573
4348,2053.6812032214507
4349,1355.6661669243706
4350,4503.203011348522
4351,359.858196377784
4352,529.9302211626728
4353,1721.6183676417031
4354,554.7934733333333
4355,1824.4047583312417
4356,-1.0
4357,1776.9312380430638
4358,2664.3890050583373
4359,1815.6714842926003
4360,684.9951521726192
4361,452.0113709763554
4362,2936.455690970014
4363,1274.074163940091
4364,1009.5497670470768
4365,327.5126108491137
4366,278.57201160597526
4367,492.74763284522305
4368,1539.105111972864
4369,1879.4751403914267
4370,1576.0312209907931
4371,825.361634266129
4372,179.72798408195592
4373,946.1731913973116
4374,496.71743780350033
4375,2925.6444954062376
4376,1466.5881858402124
4377,1068.228516667071
4378,2254.182771695914
4379,2077.5947262044856
4380,221.76412042729584
4381,2568.960530713777
4382,39.50500316224158
4383,-1.0
4384,1710.398541015762
4385,482.5309769837053
4386,217.29225832175374
4387,4232.762751472354
4388,1533.947742358984
4389,309.96348998250437
4390,2144.5263948002585
4391,93.89400379401592
4392,956.9380018509664
4393,1217.209490723297
4394,6763.690712057601
4395,2011.5506448373164
4396,4690.0201219333885
4397,570.8580411544444
4398,1923.837682640688
4399,945.3828942877153
4400,2318.363731841028
4401,738.5594109130849
4402,2387.578007853192
4403,10247.983833999877
4404,3542.574257915587
4405,501.09939614189983
4406,10098.689671524597
4407,453.61126329484074
4408,3613.3329538796343
4409,867.5395082617657
4410,441.3313198886606
4411,669.5268808244557
4412,1260.6502986248638
4413,1549.2775073733333
4414,742.4422554438563
4415,657.3237603484829
4416,1938.4817575813138
4417,438.8669950186611
4418,1006.0309177065409
4419,3370.994111031825
4420,-1.0
4421,1642.266829139592
4422,743.6644655837633
4423,3638.3749630144
4424,1831.6095712483884
4425,638.8671148211097
4426,977.3499936067371
4427,1008.8969376666666
4428,3464.416430220438
4429,262.9305820763664
4430,645.3593483765792
4431,707.1225843084623
4432,267.8671707311716
4433,1255.3449912852673
4434,865.232818033664
4435,2180.1536823640818
4436,1290.9327555389127
4437,817.4307477228749
4438,703.0821132040724
4439,508.9783410775497
4440,125.36810796408163
4441,318.6452811213842
4442,447.12311566875417
4443,1408.8010996490286
4444,280.5961150549143
4445,1255.3449912852673
4446,4634.868632255198
4447,2131.0028222088263
4448,795.9149925344208
4449,2180.1536823640818
4450,260.99605340673355
4451,3112.339148219723
4452,1922.9635711694702
4453,1321.3809930869695
4454,1857.3380081533348
4455,-1.0
4456,458.8397890158054
4457,481.11013349514565
4458,154.25008471963352
4459,333.4008820538673
4460,1368.6887987869807
4461,1932.8438238539275
4462,1083.2129194079098
4463,1975.8881949104
4464,773.0933353065957
4465,99.7387932896861
4466,1143.7760163070259
4467,1178.5400734194611
4468,1421.0245609196982
4469,7416.749805389628
4470,84.40979225778322
4471,3458.364252858766
4472,784.2729519115696
4473,909.1566499634906
4474,2638.2243429303626
4475,205.24177608125297
4476,713.3275496827453
4477,303.7188348863649
4478,803.5636491941231
4479,111.09219686545181
4480,1000.947380500624
4481,1221.3808538150208
4482,1772.9619147216051
4483,232.63882328111347
4484,352.84529731814723
4485,509.03849473426646
4486,261.18386482942424
4487,4219.042033679179
4488,2429.0925843757764
4489,753.7370857889796
4490,1578.1661410670924
4491,292.1908834561062
4492,4803.438628602333
4493,516.3191669412016
4494,2424.008221593548
4495,3195.768084483206
4496,751.51935288246
4497,3289.9378623627067
4498,5210.890417014538
4499,2476.233941873709
4500,7035.198129197756
4501,1542.032601886799
4502,1542.032601886799
4503,561.2549992189979
4504,2212.221266509899
4505,303.3598703271261
4506,1180.3811422166007
4507,1550.6085319010417
4508,607.4883206847989
4509,602.2484297149866
4510,1269.023572783028
4511,1714.6116232309473
4512,1553.7061001233697
4513,786.8911213980248
4514,1332.1230742334587
4515,807.9618227706358
4516,276.04284831476105
4517,2599.595964260376
4518,3583.2905507612822
4519,1433.7018821258853
4520,562.9808937080968
4521,162.79473708698893
4522,657.9610347945601
4523,2398.897370712353
4524,320.6950408496781
4525,262.84802840268253
4526,1194.137129625819
4527,2283.646268556914
4528,1159.707181008377
4529,538.0226532226709
4530,668.3407953186423
4531,554.3172689021354
4532,4918.7679965275265
4533,4160.14395415091
4534,451.8920565261353
4535,1329.325105758237
4536,1324.685146484375
4537,1521.7747690007607
4538,963.5311215730533
4539,2074.7053569160994
4540,4899.787033990354
4541,3757.8578527165078
4542,-1.0
4543,15073.590447965154
4544,2265.2347376923653
4545,367.54743849124725
4546,1342.1449320146917
4547,5770.149178931313
4548,827.6969096279603
4549,1353.0958881834242
4550,650.782230550402
4551,638.5226259953785
4552,754.4437824511053
4553,1782.0336314995661
4554,1410.0155854025686
4555,546.2126777512822
4556,976.03678178798
4557,2271.940311571485
4558,422.5757861501122
4559,320.6950408496781
4560,1408.1618869150652
4561,3678.808726354376
4562,1204.582865049253
4563,411.65721709177956
4564,2562.5821392062176
4565,-1.0
4566,1098.9031482760502
4567,3199.424213964843
4568,1692.2497501269809
4569,1167.0687317982422
4570,1194.137129625819
4571,1366.0372004771555
4572,1033.882189748769
4573,-1.0
4574,923.6960163137
4575,917.1005739919816
4576,3112.339148219723
4577,385.3793939903136
4578,458.0774369922917
4579,-1.0
4580,2597.8638996712084
4581,1812.5563488220214
4582,736.218441726239
4583,321.7612722336066
4584,862.4880646307944
4585,1418.6912053589492
4586,1183.9992309741633
4587,1107.3986286746776
4588,1280.4653780730237
4589,1521.9674975943358
4590,309.7833631026229
4591,2304.6227376265438
4592,8473.090675691203
4593,1020.4028835349824
4594,1194.137129625819
4595,916.9706356999715
4596,3548.8211536777753
4597,310.07106889779044
4598,9656.406721090338
4599,-1.0
4600,2520.3018624475644
4601,1586.4421147455225
4602,1866.4709248998213
4603,1825.4834713116709
4604,3590.9711814035645
4605,1014.1095079822222
4606,1123.501882005473
4607,979.7082674891763
4608,2464.8864026702336
4609,2212.221266509899
4610,336.7568074363142
4611,8466.119963801324
4612,1732.6564112267995
4613,139.99734810914367
4614,959.6565704877512
4615,915.0583310461437
4616,1482.7106460575296
4617,1365.9765999512215
4618,464.5181053002225
4619,1026.8361562421574
4620,594.0703597210271
4621,306.5954042662421
4622,1194.137129625819
4623,1194.137129625819
4624,939.5679255215227
4625,299.9792002671499
4626,3734.4458359011105
4627,2318.867826436217
4628,2327.3254460334692
4629,2617.8117261640814
4630,2039.8743399506322
4631,251.97001026427205
4632,914.4634710517365
4633,276.15566809072965
4634,1249.850363510321
4635,589.8173589602522
4636,2330.5668521177317
4637,279.32513331599677
4638,1863.093119257638
4639,452.11294475660077
4640,2020.9272709480726
4641,2132.911932955459
4642,297.7628972240732
4643,13701.547023265712
4644,1483.4589813713424
4645,495.546776298774
4646,1415.587426128889
4647,1061.9052970878222
4648,1996.9969061058396
4649,2087.491494036409
4650,745.9228642727634
4651,3713.7473704162326
4652,2722.181937794614
4653,714.13740946107
4654,275.9289013611776
4655,2263.8202083395918
4656,622.622686966013
4657,848.415904167218
4658,880.9514751379517
4659,399.25738326996236
4660,3119.527384741166
4661,-1.0
4662,1547.2281074066505
4663,1031.1582548895833
4664,731.0763110461728
4665,1671.928723472287
4666,2281.84513495771
4667,3061.163112749566
4668,36.223371706799625
4669,1945.7899425822282
4670,1979.5943579680018
4671,923.9235898938265
4672,1078.3234563284088
4673,2486.546570565696
4674,2843.424558810857
4675,1010.9010167916637
4676,2322.1360545599496
4677,554.7172683752216
4678,7152.756250537247
4679,1077.914456503936
4680,6683.008512704013
4681,1473.355811725432
4682,595.2113043400666
4683,1823.1713933642782
4684,412.14567810312786
4685,4108.080235028664
4686,2131.300328786094
4687,1842.2386865963178
4688,3112.339148219723
4689,2172.1333815337275
4690,853.3838111562774
4691,916.963690047822
4692,1183.331923157018
4693,3041.9008893210066
4694,309.7833631026229
4695,271.1768659699108
4696,579.4799114149306
4697,684.9951521726192
4698,537.9933601962849
4699,2018.7626074074074
4700,458.0774369922917
4701,262.24115078581576
4702,-1.0
4703,2222.9839332818337
4704,1106.176142318006
4705,2182.3053747808426
4706,1194.6110732333127
4707,717.9682580932783
4708,1913.0625532189645
4709,1461.1314197594472
4710,2153.6815893076014
4711,1363.6311135615517
4712,1342.1583731421333
4713,4256.469443833526
4714,684.9951521726192
4715,503.24698602932415
4716,1839.6564529417053
4717,486.13376757579374
4718,971.7020080742652
4719,2315.5185727173025
4720,1400.662379269375
4721,213.58255379821387
4722,638.0734207222429
4723,2752.5719429369497
4724,1626.9742451926747
4725,1447.5777742464793
4726,1614.8850581769357
4727,2369.6298433995066
4728,1532.0062558641976
4729,4337.290425363831
4730,7416.749805389628
4731,1107.7228352485934
4732,1590.795734802469
4733,735.9972244079003
4734,681.6214433106138
4735,356.2890369819121
4736,1692.8214645289363
4737,1194.137129625819
4738,1350.0041203252113
4739,1658.2355855073263
4740,2500.398041666667
4741,822.8446748684129
4742,4058.216561301325
4743,1188.2619108679253
4744,2343.1965202926885
4745,320.11548844107847
4746,3164.298438743007
4747,2251.7172794887356
4748,2215.1631468351047
4749,-1.0
4750,1651.0510672162413
4751,1867.642923648564
4752,452.0160914369301
4753,3013.516520340698
4754,7387.378776623674
4755,644.9940108443833
4756,755.3011813590095
4757,4867.836587843416
4758,785.0893484631276
4759,2095.906210925458
4760,980.1538153035801
4761,590.8392737036515
4762,82.31214403621547
4763,811.0220767999243
4764,909.0408827566412
4765,762.5613939504483
4766,2895.3682483359257
4767,1941.0318819124172
4768,-1.0
4769,2159.926700648472
4770,307.7102406170767
4771,387.15587625372405
4772,2062.452584811707
4773,939.3156352245028
4774,485.51520335153543
4775,2640.7253029600056
4776,3662.2215525393117
4777,2121.935646218764
4778,1453.3788182867218
4779,1671.761280272622
4780,527.900408769739
4781,297.91245690554325
4782,1614.3288660867154
4783,1680.51327799
4784,132.30607378678332
4785,284.7236609975
4786,8152.870259182098
4787,683.5097180183752
4788,1393.1263370273439
4789,237.10068921005467
4790,414.92920832382185
4791,1085.670284205335
4792,524.3851462599544
4793,3722.7910181128286
4794,1068.228516667071
4795,1772.5527326602514
4796,1813.6087479969135
4797,841.3182262412382
4798,2032.1356814992832
4799,1692.8214645289363
4800,766.4290838622859
4801,-1.0
4802,1364.9662888307394
4803,596.6400019267969
4804,1207.2471800255823
4805,2701.2101992227176
4806,696.5356648391587
4807,3257.16528236
4808,915.7146860608912
4809,1501.9798923027724
4810,1317.3312464214714
4811,632.662726866211
4812,2014.2033273084662
4813,163.3160631706992
4814,2583.2534226144644
4815,2230.127990462803
4816,996.4715014462637
4817,655.7438332668022
4818,837.5103812592708
4819,501.09939614189983
4820,1255.7577941586744
4821,1180.5768102670145
4822,1539.105111972864
4823,487.74448796103
4824,490.7837670683504
4825,974.3381125339038
4826,798.9304015360826
4827,5156.846927611904
4828,1194.137129625819
4829,866.1639873630761
4830,970.43216711
4831,951.3741423790266
4832,-1.0
4833,258.8040480321759
4834,1499.6535988867843
4835,772.093815564595
4836,2241.9750496288234
4837,1342.4045090618263
4838,1003.2706466378735
4839,4683.322679497642
4840,510.93451093852514
4841,2118.305153003432
4842,2566.098510737633
4843,696.5356648391587
4844,287.71832565045065
4845,916.294768822653
4846,-1.0
4847,215.8555875724852
4848,228.74758050437867
4849,692.6829875699516
4850,2797.5140442499774
4851,485.5929102554699
4852,683.2168742606742
4853,1178.399524413375
4854,870.6303858774132
4855,3868.5184780372765
4856,589.5600306905865
4857,348.21832010719214
4858,-1.0
4859,2215.7739438885255
4860,178.332003807574
4861,378.5945035751487
4862,967.3335851878905
4863,338.8124792351347
4864,149.80743995555716
4865,1588.4176253826533
4866,717.4284563675463
4867,2661.178530444102
4868,825.361634266129
4869,4811.669925163835
4870,4062.0170444307464
4871,615.0525303017776
4872,590.0695928283657
4873,2617.8117261640814
4874,207.48294454437502
4875,325.33922277858477
4876,1629.1056136006116
4877,1377.0063326472866
4878,664.6494755806146
4879,1046.5966583427096
4880,939.5217033084148
4881,637.9171421495709
4882,534.8023746263099
4883,2240.5943962623196
4884,332.3272879288888
4885,2357.000709700541
4886,1752.8536594749753
4887,444.0109202325522
4888,638.5226259953785
4889,708.7597034789472
4890,2787.0403779632143
4891,16931.204125894772
4892,-1.0
4893,916.2852165516497
4894,3112.339148219723
4895,627.6505691911703
4896,584.9724233279719
4897,3112.339148219723
4898,1286.7266412326346
4899,2404.296221303917
4900,628.2589284812733
4901,1427.673639348916
4902,5517.591757129414
4903,208.5089689881513
4904,1072.8821849966714
4905,327.55656630309295
4906,6995.775818397624
4907,2634.208616710328
4908,2317.42049958584
4909,426.16966890818395
4910,3125.799102359348
4911,1670.3262375994823
4912,2449.486907098728
4913,838.3979848673455
4914,6860.568922177154
4915,890.4101934586905
4916,494.68612510610814
4917,2573.5498222053375
4918,1925.3665009596002
4919,5548.0676983398425
4920,1296.3514045062464
4921,214.04375603249193
4922,262.7337987940244
4923,5420.669841278945
4924,1532.5775638415973
4925,2519.101239847291
4926,819.9892983118136
4927,41.21698745018172
4928,548.372693260464
4929,976.5249310901443
4930,1393.52515331002
4931,428.91140921056393
4932,47.252896844648504
4933,109.2632144272553
4934,346.5316682860933
4935,1089.5180769087121
4936,7794.806231716216
4937,1719.2232686889722
4938,4846.526592094495
4939,2447.893581933914
4940,265.05004346435015
4941,4683.450116332726
4942,2039.8743399506322
4943,1134.7879637542826
4944,-1.0
4945,834.6752271600001
4946,491.21777098997495
4947,913.3689214666119
4948,283.1187454337256
4949,430.64830529781807
4950,1581.8968002761087
4951,732.6740714816624
4952,570.6270861590349
4953,92.69105873702422
4954,2100.487031021489
4955,140.17995665972225
4956,159.7485532791265
4957,2707.3926411189213
4958,1219.2038844643362
4959,2725.193265774248
4960,548.4427894806037
4961,3767.9078708266666
4962,1453.9400313714566
4963,939.3156352245028
4964,3181.1860524150075
4965,422.5757861501122
4966,299.83531055612053
4967,556.1034295039027
4968,-1.0
4969,312.97211488221245
4970,1409.644673219485
4971,244.97147121806205
4972,3330.1050699282737
4973,260.32095731693323
4974,1457.0826925026877
4975,365.03016994159265
4976,234.2437800731275
4977,1886.261218909355
4978,271.8236297171404
4979,347.82134103009264
4980,2509.080559194129
4981,469.02954556979154
4982,1145.1178731734574
4983,-1.0
4984,1001.8840040994152
4985,3129.529695947781
4986,536.6702813649723
4987,602.2172125
4988,1980.5725342098349
4989,1620.5443394872912
4990,1926.8029523711477
4991,3147.6589366210933
4992,458.0774369922917
4993,1482.4317762697633
4994,3259.7246951847046
4995,13928.691096694214
4996,540.6768915548472
4997,3114.7544354489314
4998,530.568069703512
4999,6765.351623003891
5000,1439.721743463447
5001,1143.069277984375
5002,537.6599923084641
5003,3059.6117237488174
5004,2091.2198800714896
5005,5893.310022257526
5006,296.46237654524776
5007,2253.6126624359367
5008,1113.6169212083619
5009,483.07060201221765
5010,1704.7070707805894
5011,2326.318994189628
5012,931.9893199025848
5013,5746.676787414666
5014,593.0089803426715
5015,453.3199181200563
5016,3072.921890724884
5017,1231.6795443485205
5018,3096.5697175089012
5019,1609.968541048889
5020,3059.6117237488174
5021,-1.0
5022,612.2912689747434
5023,6280.91690417321
5024,1926.360464457323
5025,158.82745888000403
5026,1092.9223039188903
5027,2252.0677577188017
5028,3638.3749630144
5029,374.2800826802216
5030,3482.412117618815
5031,399.71187983343026
5032,1288.8826313437773
5033,855.255188960728
5034,1893.4103626633491
5035,6683.008512704013
5036,1606.6204274056681
5037,1308.408402100375
5038,928.5830177931458
5039,960.6269208994132
5040,2280.139419727753
5041,2168.9212509173
5042,645.6931187785059
5043,285.84480456272394
5044,-1.0
5045,-1.0
5046,462.37500901971964
5047,1193.7874570232016
5048,641.0510239258144
5049,200.44789557915865
5050,439.05052312914626
5051,212.51699221712013
5052,209.46126826840944
5053,-1.0
5054,1219.2038844643362
5055,367.39230203170507
5056,1100.4340604389956
5057,277.7510880653822
5058,3401.263088835954
5059,2424.008221593548
5060,510.4948413855987
5061,2034.8179888788889
5062,6177.702482530083
5063,452.9971893333049
5064,7370.020285646821
5065,704.5325077597383
5066,1403.7646781274711
5067,3411.6900792303995
5068,786.3492017841288
5069,2120.9523086218787
5070,1131.0958642651658
5071,4302.043475600392
5072,1066.9071089675258
5073,-1.0
